seed_number,tau,rho,set
0,0.04,0.005,train
1,0.04,0.005,train
2,0.04,0.005,train
3,0.04,0.005,train
4,0.04,0.005,val
5,0.04,0.005,val
6,0.04,0.005,val
7,0.04,0.005,test
8,0.04,0.005,train
9,0.04,0.005,train
10,0.04,0.005,test
11,0.04,0.005,train
12,0.04,0.005,train
13,0.04,0.005,train
14,0.04,0.005,test
15,0.04,0.005,train
16,0.04,0.005,train
17,0.04,0.005,train
18,0.04,0.005,test
19,0.04,0.005,val
20,0.04,0.005,test
21,0.04,0.005,train
22,0.04,0.005,test
23,0.04,0.005,train
24,0.04,0.005,train
25,0.04,0.005,train
26,0.04,0.005,train
27,0.04,0.005,train
28,0.04,0.005,test
29,0.04,0.005,train
30,0.04,0.005,train
31,0.04,0.005,train
32,0.04,0.005,train
33,0.04,0.005,train
34,0.04,0.005,val
35,0.04,0.005,train
36,0.04,0.005,val
37,0.04,0.005,val
38,0.04,0.005,test
39,0.04,0.005,train
40,0.04,0.005,train
41,0.04,0.005,train
42,0.04,0.005,test
43,0.04,0.005,train
44,0.04,0.005,train
45,0.04,0.005,train
46,0.04,0.005,train
47,0.04,0.005,val
48,0.04,0.005,train
49,0.04,0.005,test
50,0.04,0.006,train
51,0.04,0.006,test
52,0.04,0.006,train
53,0.04,0.006,train
54,0.04,0.006,train
55,0.04,0.006,val
56,0.04,0.006,test
57,0.04,0.006,test
58,0.04,0.006,test
59,0.04,0.006,train
60,0.04,0.006,train
61,0.04,0.006,val
62,0.04,0.006,train
63,0.04,0.006,test
64,0.04,0.006,val
65,0.04,0.006,train
66,0.04,0.006,train
67,0.04,0.006,train
68,0.04,0.006,train
69,0.04,0.006,test
70,0.04,0.006,val
71,0.04,0.006,train
72,0.04,0.006,train
73,0.04,0.006,train
74,0.04,0.006,train
75,0.04,0.006,test
76,0.04,0.006,train
77,0.04,0.006,test
78,0.04,0.006,train
79,0.04,0.006,train
80,0.04,0.006,val
81,0.04,0.006,train
82,0.04,0.006,val
83,0.04,0.006,val
84,0.04,0.006,test
85,0.04,0.006,train
86,0.04,0.006,train
87,0.04,0.006,train
88,0.04,0.006,train
89,0.04,0.006,train
90,0.04,0.006,train
91,0.04,0.006,train
92,0.04,0.006,train
93,0.04,0.006,test
94,0.04,0.006,train
95,0.04,0.006,train
96,0.04,0.006,train
97,0.04,0.006,val
98,0.04,0.006,train
99,0.04,0.006,train
100,0.04,0.007,train
101,0.04,0.007,train
102,0.04,0.007,train
103,0.04,0.007,train
104,0.04,0.007,test
105,0.04,0.007,train
106,0.04,0.007,train
107,0.04,0.007,test
108,0.04,0.007,val
109,0.04,0.007,val
110,0.04,0.007,train
111,0.04,0.007,train
112,0.04,0.007,train
113,0.04,0.007,train
114,0.04,0.007,train
115,0.04,0.007,train
116,0.04,0.007,test
117,0.04,0.007,train
118,0.04,0.007,train
119,0.04,0.007,train
120,0.04,0.007,val
121,0.04,0.007,train
122,0.04,0.007,train
123,0.04,0.007,train
124,0.04,0.007,train
125,0.04,0.007,val
126,0.04,0.007,train
127,0.04,0.007,test
128,0.04,0.007,train
129,0.04,0.007,val
130,0.04,0.007,train
131,0.04,0.007,train
132,0.04,0.007,test
133,0.04,0.007,train
134,0.04,0.007,test
135,0.04,0.007,train
136,0.04,0.007,train
137,0.04,0.007,val
138,0.04,0.007,test
139,0.04,0.007,train
140,0.04,0.007,test
141,0.04,0.007,test
142,0.04,0.007,train
143,0.04,0.007,train
144,0.04,0.007,train
145,0.04,0.007,train
146,0.04,0.007,val
147,0.04,0.007,test
148,0.04,0.007,val
149,0.04,0.007,train
150,0.04,0.008,train
151,0.04,0.008,test
152,0.04,0.008,train
153,0.04,0.008,train
154,0.04,0.008,train
155,0.04,0.008,train
156,0.04,0.008,test
157,0.04,0.008,train
158,0.04,0.008,train
159,0.04,0.008,train
160,0.04,0.008,train
161,0.04,0.008,val
162,0.04,0.008,test
163,0.04,0.008,val
164,0.04,0.008,test
165,0.04,0.008,train
166,0.04,0.008,train
167,0.04,0.008,val
168,0.04,0.008,train
169,0.04,0.008,train
170,0.04,0.008,val
171,0.04,0.008,test
172,0.04,0.008,train
173,0.04,0.008,val
174,0.04,0.008,train
175,0.04,0.008,val
176,0.04,0.008,train
177,0.04,0.008,test
178,0.04,0.008,test
179,0.04,0.008,train
180,0.04,0.008,train
181,0.04,0.008,test
182,0.04,0.008,train
183,0.04,0.008,train
184,0.04,0.008,train
185,0.04,0.008,test
186,0.04,0.008,val
187,0.04,0.008,train
188,0.04,0.008,train
189,0.04,0.008,train
190,0.04,0.008,train
191,0.04,0.008,train
192,0.04,0.008,test
193,0.04,0.008,train
194,0.04,0.008,train
195,0.04,0.008,train
196,0.04,0.008,val
197,0.04,0.008,train
198,0.04,0.008,train
199,0.04,0.008,train
200,0.04,0.009000000000000001,train
201,0.04,0.009000000000000001,test
202,0.04,0.009000000000000001,test
203,0.04,0.009000000000000001,train
204,0.04,0.009000000000000001,val
205,0.04,0.009000000000000001,val
206,0.04,0.009000000000000001,train
207,0.04,0.009000000000000001,train
208,0.04,0.009000000000000001,train
209,0.04,0.009000000000000001,val
210,0.04,0.009000000000000001,train
211,0.04,0.009000000000000001,train
212,0.04,0.009000000000000001,train
213,0.04,0.009000000000000001,val
214,0.04,0.009000000000000001,train
215,0.04,0.009000000000000001,train
216,0.04,0.009000000000000001,test
217,0.04,0.009000000000000001,train
218,0.04,0.009000000000000001,train
219,0.04,0.009000000000000001,train
220,0.04,0.009000000000000001,train
221,0.04,0.009000000000000001,val
222,0.04,0.009000000000000001,test
223,0.04,0.009000000000000001,train
224,0.04,0.009000000000000001,train
225,0.04,0.009000000000000001,train
226,0.04,0.009000000000000001,val
227,0.04,0.009000000000000001,test
228,0.04,0.009000000000000001,val
229,0.04,0.009000000000000001,train
230,0.04,0.009000000000000001,train
231,0.04,0.009000000000000001,test
232,0.04,0.009000000000000001,train
233,0.04,0.009000000000000001,val
234,0.04,0.009000000000000001,train
235,0.04,0.009000000000000001,train
236,0.04,0.009000000000000001,test
237,0.04,0.009000000000000001,train
238,0.04,0.009000000000000001,train
239,0.04,0.009000000000000001,train
240,0.04,0.009000000000000001,train
241,0.04,0.009000000000000001,train
242,0.04,0.009000000000000001,train
243,0.04,0.009000000000000001,train
244,0.04,0.009000000000000001,train
245,0.04,0.009000000000000001,test
246,0.04,0.009000000000000001,train
247,0.04,0.009000000000000001,test
248,0.04,0.009000000000000001,train
249,0.04,0.009000000000000001,test
250,0.04,0.01,test
251,0.04,0.01,val
252,0.04,0.01,train
253,0.04,0.01,train
254,0.04,0.01,val
255,0.04,0.01,train
256,0.04,0.01,train
257,0.04,0.01,val
258,0.04,0.01,train
259,0.04,0.01,train
260,0.04,0.01,test
261,0.04,0.01,train
262,0.04,0.01,train
263,0.04,0.01,train
264,0.04,0.01,train
265,0.04,0.01,train
266,0.04,0.01,train
267,0.04,0.01,test
268,0.04,0.01,train
269,0.04,0.01,val
270,0.04,0.01,train
271,0.04,0.01,val
272,0.04,0.01,train
273,0.04,0.01,train
274,0.04,0.01,test
275,0.04,0.01,train
276,0.04,0.01,train
277,0.04,0.01,test
278,0.04,0.01,train
279,0.04,0.01,train
280,0.04,0.01,train
281,0.04,0.01,train
282,0.04,0.01,test
283,0.04,0.01,train
284,0.04,0.01,train
285,0.04,0.01,train
286,0.04,0.01,train
287,0.04,0.01,train
288,0.04,0.01,test
289,0.04,0.01,test
290,0.04,0.01,test
291,0.04,0.01,train
292,0.04,0.01,val
293,0.04,0.01,train
294,0.04,0.01,val
295,0.04,0.01,train
296,0.04,0.01,train
297,0.04,0.01,test
298,0.04,0.01,train
299,0.04,0.01,val
300,0.05,0.005,train
301,0.05,0.005,test
302,0.05,0.005,train
303,0.05,0.005,test
304,0.05,0.005,train
305,0.05,0.005,train
306,0.05,0.005,train
307,0.05,0.005,train
308,0.05,0.005,val
309,0.05,0.005,train
310,0.05,0.005,train
311,0.05,0.005,train
312,0.05,0.005,val
313,0.05,0.005,test
314,0.05,0.005,train
315,0.05,0.005,test
316,0.05,0.005,train
317,0.05,0.005,train
318,0.05,0.005,train
319,0.05,0.005,train
320,0.05,0.005,test
321,0.05,0.005,train
322,0.05,0.005,train
323,0.05,0.005,train
324,0.05,0.005,train
325,0.05,0.005,val
326,0.05,0.005,train
327,0.05,0.005,train
328,0.05,0.005,train
329,0.05,0.005,val
330,0.05,0.005,train
331,0.05,0.005,train
332,0.05,0.005,test
333,0.05,0.005,train
334,0.05,0.005,test
335,0.05,0.005,test
336,0.05,0.005,train
337,0.05,0.005,train
338,0.05,0.005,train
339,0.05,0.005,train
340,0.05,0.005,test
341,0.05,0.005,train
342,0.05,0.005,train
343,0.05,0.005,val
344,0.05,0.005,test
345,0.05,0.005,train
346,0.05,0.005,train
347,0.05,0.005,val
348,0.05,0.005,val
349,0.05,0.005,val
350,0.05,0.006,val
351,0.05,0.006,train
352,0.05,0.006,test
353,0.05,0.006,train
354,0.05,0.006,train
355,0.05,0.006,val
356,0.05,0.006,train
357,0.05,0.006,train
358,0.05,0.006,val
359,0.05,0.006,train
360,0.05,0.006,val
361,0.05,0.006,train
362,0.05,0.006,train
363,0.05,0.006,train
364,0.05,0.006,val
365,0.05,0.006,train
366,0.05,0.006,train
367,0.05,0.006,test
368,0.05,0.006,train
369,0.05,0.006,train
370,0.05,0.006,test
371,0.05,0.006,train
372,0.05,0.006,test
373,0.05,0.006,val
374,0.05,0.006,test
375,0.05,0.006,train
376,0.05,0.006,train
377,0.05,0.006,train
378,0.05,0.006,val
379,0.05,0.006,train
380,0.05,0.006,test
381,0.05,0.006,test
382,0.05,0.006,test
383,0.05,0.006,train
384,0.05,0.006,test
385,0.05,0.006,train
386,0.05,0.006,train
387,0.05,0.006,train
388,0.05,0.006,train
389,0.05,0.006,train
390,0.05,0.006,val
391,0.05,0.006,train
392,0.05,0.006,train
393,0.05,0.006,train
394,0.05,0.006,train
395,0.05,0.006,train
396,0.05,0.006,train
397,0.05,0.006,test
398,0.05,0.006,train
399,0.05,0.006,train
400,0.05,0.007,val
401,0.05,0.007,train
402,0.05,0.007,train
403,0.05,0.007,train
404,0.05,0.007,val
405,0.05,0.007,test
406,0.05,0.007,train
407,0.05,0.007,train
408,0.05,0.007,train
409,0.05,0.007,train
410,0.05,0.007,train
411,0.05,0.007,train
412,0.05,0.007,val
413,0.05,0.007,train
414,0.05,0.007,test
415,0.05,0.007,train
416,0.05,0.007,train
417,0.05,0.007,val
418,0.05,0.007,train
419,0.05,0.007,train
420,0.05,0.007,train
421,0.05,0.007,test
422,0.05,0.007,train
423,0.05,0.007,train
424,0.05,0.007,test
425,0.05,0.007,train
426,0.05,0.007,val
427,0.05,0.007,train
428,0.05,0.007,train
429,0.05,0.007,train
430,0.05,0.007,train
431,0.05,0.007,val
432,0.05,0.007,test
433,0.05,0.007,val
434,0.05,0.007,train
435,0.05,0.007,train
436,0.05,0.007,test
437,0.05,0.007,train
438,0.05,0.007,val
439,0.05,0.007,train
440,0.05,0.007,train
441,0.05,0.007,test
442,0.05,0.007,test
443,0.05,0.007,train
444,0.05,0.007,train
445,0.05,0.007,train
446,0.05,0.007,train
447,0.05,0.007,test
448,0.05,0.007,train
449,0.05,0.007,test
450,0.05,0.008,val
451,0.05,0.008,train
452,0.05,0.008,val
453,0.05,0.008,train
454,0.05,0.008,test
455,0.05,0.008,train
456,0.05,0.008,train
457,0.05,0.008,train
458,0.05,0.008,train
459,0.05,0.008,train
460,0.05,0.008,train
461,0.05,0.008,train
462,0.05,0.008,train
463,0.05,0.008,test
464,0.05,0.008,train
465,0.05,0.008,test
466,0.05,0.008,train
467,0.05,0.008,val
468,0.05,0.008,train
469,0.05,0.008,train
470,0.05,0.008,train
471,0.05,0.008,test
472,0.05,0.008,val
473,0.05,0.008,train
474,0.05,0.008,train
475,0.05,0.008,test
476,0.05,0.008,train
477,0.05,0.008,test
478,0.05,0.008,test
479,0.05,0.008,test
480,0.05,0.008,train
481,0.05,0.008,train
482,0.05,0.008,val
483,0.05,0.008,train
484,0.05,0.008,train
485,0.05,0.008,train
486,0.05,0.008,test
487,0.05,0.008,val
488,0.05,0.008,train
489,0.05,0.008,train
490,0.05,0.008,train
491,0.05,0.008,train
492,0.05,0.008,test
493,0.05,0.008,train
494,0.05,0.008,train
495,0.05,0.008,val
496,0.05,0.008,val
497,0.05,0.008,train
498,0.05,0.008,train
499,0.05,0.008,train
500,0.05,0.009000000000000001,val
501,0.05,0.009000000000000001,test
502,0.05,0.009000000000000001,train
503,0.05,0.009000000000000001,train
504,0.05,0.009000000000000001,train
505,0.05,0.009000000000000001,val
506,0.05,0.009000000000000001,train
507,0.05,0.009000000000000001,train
508,0.05,0.009000000000000001,train
509,0.05,0.009000000000000001,test
510,0.05,0.009000000000000001,train
511,0.05,0.009000000000000001,test
512,0.05,0.009000000000000001,test
513,0.05,0.009000000000000001,train
514,0.05,0.009000000000000001,val
515,0.05,0.009000000000000001,val
516,0.05,0.009000000000000001,train
517,0.05,0.009000000000000001,val
518,0.05,0.009000000000000001,train
519,0.05,0.009000000000000001,train
520,0.05,0.009000000000000001,train
521,0.05,0.009000000000000001,train
522,0.05,0.009000000000000001,train
523,0.05,0.009000000000000001,train
524,0.05,0.009000000000000001,train
525,0.05,0.009000000000000001,train
526,0.05,0.009000000000000001,train
527,0.05,0.009000000000000001,train
528,0.05,0.009000000000000001,test
529,0.05,0.009000000000000001,train
530,0.05,0.009000000000000001,test
531,0.05,0.009000000000000001,train
532,0.05,0.009000000000000001,test
533,0.05,0.009000000000000001,train
534,0.05,0.009000000000000001,val
535,0.05,0.009000000000000001,train
536,0.05,0.009000000000000001,train
537,0.05,0.009000000000000001,val
538,0.05,0.009000000000000001,train
539,0.05,0.009000000000000001,test
540,0.05,0.009000000000000001,train
541,0.05,0.009000000000000001,train
542,0.05,0.009000000000000001,test
543,0.05,0.009000000000000001,test
544,0.05,0.009000000000000001,train
545,0.05,0.009000000000000001,train
546,0.05,0.009000000000000001,train
547,0.05,0.009000000000000001,train
548,0.05,0.009000000000000001,train
549,0.05,0.009000000000000001,val
550,0.05,0.01,train
551,0.05,0.01,train
552,0.05,0.01,train
553,0.05,0.01,train
554,0.05,0.01,val
555,0.05,0.01,train
556,0.05,0.01,train
557,0.05,0.01,train
558,0.05,0.01,train
559,0.05,0.01,val
560,0.05,0.01,train
561,0.05,0.01,val
562,0.05,0.01,test
563,0.05,0.01,train
564,0.05,0.01,train
565,0.05,0.01,train
566,0.05,0.01,test
567,0.05,0.01,train
568,0.05,0.01,train
569,0.05,0.01,test
570,0.05,0.01,val
571,0.05,0.01,test
572,0.05,0.01,test
573,0.05,0.01,train
574,0.05,0.01,test
575,0.05,0.01,val
576,0.05,0.01,train
577,0.05,0.01,train
578,0.05,0.01,train
579,0.05,0.01,test
580,0.05,0.01,train
581,0.05,0.01,val
582,0.05,0.01,train
583,0.05,0.01,val
584,0.05,0.01,test
585,0.05,0.01,train
586,0.05,0.01,train
587,0.05,0.01,train
588,0.05,0.01,train
589,0.05,0.01,train
590,0.05,0.01,test
591,0.05,0.01,train
592,0.05,0.01,val
593,0.05,0.01,train
594,0.05,0.01,train
595,0.05,0.01,train
596,0.05,0.01,train
597,0.05,0.01,test
598,0.05,0.01,train
599,0.05,0.01,train
600,0.060000000000000005,0.005,val
601,0.060000000000000005,0.005,val
602,0.060000000000000005,0.005,train
603,0.060000000000000005,0.005,train
604,0.060000000000000005,0.005,train
605,0.060000000000000005,0.005,train
606,0.060000000000000005,0.005,test
607,0.060000000000000005,0.005,train
608,0.060000000000000005,0.005,test
609,0.060000000000000005,0.005,train
610,0.060000000000000005,0.005,train
611,0.060000000000000005,0.005,val
612,0.060000000000000005,0.005,test
613,0.060000000000000005,0.005,train
614,0.060000000000000005,0.005,train
615,0.060000000000000005,0.005,train
616,0.060000000000000005,0.005,test
617,0.060000000000000005,0.005,val
618,0.060000000000000005,0.005,train
619,0.060000000000000005,0.005,train
620,0.060000000000000005,0.005,train
621,0.060000000000000005,0.005,train
622,0.060000000000000005,0.005,train
623,0.060000000000000005,0.005,train
624,0.060000000000000005,0.005,train
625,0.060000000000000005,0.005,train
626,0.060000000000000005,0.005,test
627,0.060000000000000005,0.005,val
628,0.060000000000000005,0.005,train
629,0.060000000000000005,0.005,train
630,0.060000000000000005,0.005,train
631,0.060000000000000005,0.005,val
632,0.060000000000000005,0.005,train
633,0.060000000000000005,0.005,train
634,0.060000000000000005,0.005,train
635,0.060000000000000005,0.005,train
636,0.060000000000000005,0.005,train
637,0.060000000000000005,0.005,test
638,0.060000000000000005,0.005,train
639,0.060000000000000005,0.005,test
640,0.060000000000000005,0.005,train
641,0.060000000000000005,0.005,test
642,0.060000000000000005,0.005,train
643,0.060000000000000005,0.005,test
644,0.060000000000000005,0.005,val
645,0.060000000000000005,0.005,test
646,0.060000000000000005,0.005,train
647,0.060000000000000005,0.005,train
648,0.060000000000000005,0.005,train
649,0.060000000000000005,0.005,val
650,0.060000000000000005,0.006,train
651,0.060000000000000005,0.006,train
652,0.060000000000000005,0.006,train
653,0.060000000000000005,0.006,train
654,0.060000000000000005,0.006,val
655,0.060000000000000005,0.006,test
656,0.060000000000000005,0.006,train
657,0.060000000000000005,0.006,val
658,0.060000000000000005,0.006,train
659,0.060000000000000005,0.006,train
660,0.060000000000000005,0.006,val
661,0.060000000000000005,0.006,train
662,0.060000000000000005,0.006,train
663,0.060000000000000005,0.006,val
664,0.060000000000000005,0.006,train
665,0.060000000000000005,0.006,test
666,0.060000000000000005,0.006,train
667,0.060000000000000005,0.006,train
668,0.060000000000000005,0.006,train
669,0.060000000000000005,0.006,train
670,0.060000000000000005,0.006,test
671,0.060000000000000005,0.006,train
672,0.060000000000000005,0.006,train
673,0.060000000000000005,0.006,train
674,0.060000000000000005,0.006,test
675,0.060000000000000005,0.006,train
676,0.060000000000000005,0.006,train
677,0.060000000000000005,0.006,train
678,0.060000000000000005,0.006,val
679,0.060000000000000005,0.006,train
680,0.060000000000000005,0.006,train
681,0.060000000000000005,0.006,test
682,0.060000000000000005,0.006,test
683,0.060000000000000005,0.006,train
684,0.060000000000000005,0.006,train
685,0.060000000000000005,0.006,train
686,0.060000000000000005,0.006,train
687,0.060000000000000005,0.006,test
688,0.060000000000000005,0.006,val
689,0.060000000000000005,0.006,train
690,0.060000000000000005,0.006,train
691,0.060000000000000005,0.006,train
692,0.060000000000000005,0.006,test
693,0.060000000000000005,0.006,test
694,0.060000000000000005,0.006,val
695,0.060000000000000005,0.006,train
696,0.060000000000000005,0.006,train
697,0.060000000000000005,0.006,train
698,0.060000000000000005,0.006,test
699,0.060000000000000005,0.006,val
700,0.060000000000000005,0.007,train
701,0.060000000000000005,0.007,train
702,0.060000000000000005,0.007,train
703,0.060000000000000005,0.007,train
704,0.060000000000000005,0.007,train
705,0.060000000000000005,0.007,val
706,0.060000000000000005,0.007,val
707,0.060000000000000005,0.007,val
708,0.060000000000000005,0.007,test
709,0.060000000000000005,0.007,train
710,0.060000000000000005,0.007,val
711,0.060000000000000005,0.007,train
712,0.060000000000000005,0.007,test
713,0.060000000000000005,0.007,train
714,0.060000000000000005,0.007,train
715,0.060000000000000005,0.007,train
716,0.060000000000000005,0.007,test
717,0.060000000000000005,0.007,train
718,0.060000000000000005,0.007,train
719,0.060000000000000005,0.007,test
720,0.060000000000000005,0.007,train
721,0.060000000000000005,0.007,train
722,0.060000000000000005,0.007,train
723,0.060000000000000005,0.007,train
724,0.060000000000000005,0.007,train
725,0.060000000000000005,0.007,train
726,0.060000000000000005,0.007,test
727,0.060000000000000005,0.007,test
728,0.060000000000000005,0.007,test
729,0.060000000000000005,0.007,val
730,0.060000000000000005,0.007,train
731,0.060000000000000005,0.007,val
732,0.060000000000000005,0.007,test
733,0.060000000000000005,0.007,train
734,0.060000000000000005,0.007,train
735,0.060000000000000005,0.007,test
736,0.060000000000000005,0.007,train
737,0.060000000000000005,0.007,train
738,0.060000000000000005,0.007,train
739,0.060000000000000005,0.007,train
740,0.060000000000000005,0.007,train
741,0.060000000000000005,0.007,train
742,0.060000000000000005,0.007,val
743,0.060000000000000005,0.007,test
744,0.060000000000000005,0.007,val
745,0.060000000000000005,0.007,train
746,0.060000000000000005,0.007,train
747,0.060000000000000005,0.007,train
748,0.060000000000000005,0.007,train
749,0.060000000000000005,0.007,train
750,0.060000000000000005,0.008,test
751,0.060000000000000005,0.008,train
752,0.060000000000000005,0.008,val
753,0.060000000000000005,0.008,train
754,0.060000000000000005,0.008,train
755,0.060000000000000005,0.008,val
756,0.060000000000000005,0.008,val
757,0.060000000000000005,0.008,train
758,0.060000000000000005,0.008,test
759,0.060000000000000005,0.008,test
760,0.060000000000000005,0.008,train
761,0.060000000000000005,0.008,train
762,0.060000000000000005,0.008,test
763,0.060000000000000005,0.008,test
764,0.060000000000000005,0.008,train
765,0.060000000000000005,0.008,train
766,0.060000000000000005,0.008,test
767,0.060000000000000005,0.008,train
768,0.060000000000000005,0.008,test
769,0.060000000000000005,0.008,train
770,0.060000000000000005,0.008,test
771,0.060000000000000005,0.008,train
772,0.060000000000000005,0.008,val
773,0.060000000000000005,0.008,train
774,0.060000000000000005,0.008,train
775,0.060000000000000005,0.008,train
776,0.060000000000000005,0.008,train
777,0.060000000000000005,0.008,train
778,0.060000000000000005,0.008,train
779,0.060000000000000005,0.008,train
780,0.060000000000000005,0.008,train
781,0.060000000000000005,0.008,train
782,0.060000000000000005,0.008,train
783,0.060000000000000005,0.008,train
784,0.060000000000000005,0.008,train
785,0.060000000000000005,0.008,train
786,0.060000000000000005,0.008,test
787,0.060000000000000005,0.008,train
788,0.060000000000000005,0.008,val
789,0.060000000000000005,0.008,train
790,0.060000000000000005,0.008,train
791,0.060000000000000005,0.008,val
792,0.060000000000000005,0.008,train
793,0.060000000000000005,0.008,train
794,0.060000000000000005,0.008,train
795,0.060000000000000005,0.008,val
796,0.060000000000000005,0.008,val
797,0.060000000000000005,0.008,train
798,0.060000000000000005,0.008,test
799,0.060000000000000005,0.008,train
800,0.060000000000000005,0.009000000000000001,val
801,0.060000000000000005,0.009000000000000001,train
802,0.060000000000000005,0.009000000000000001,train
803,0.060000000000000005,0.009000000000000001,train
804,0.060000000000000005,0.009000000000000001,train
805,0.060000000000000005,0.009000000000000001,train
806,0.060000000000000005,0.009000000000000001,val
807,0.060000000000000005,0.009000000000000001,val
808,0.060000000000000005,0.009000000000000001,train
809,0.060000000000000005,0.009000000000000001,train
810,0.060000000000000005,0.009000000000000001,val
811,0.060000000000000005,0.009000000000000001,train
812,0.060000000000000005,0.009000000000000001,train
813,0.060000000000000005,0.009000000000000001,train
814,0.060000000000000005,0.009000000000000001,test
815,0.060000000000000005,0.009000000000000001,train
816,0.060000000000000005,0.009000000000000001,test
817,0.060000000000000005,0.009000000000000001,train
818,0.060000000000000005,0.009000000000000001,train
819,0.060000000000000005,0.009000000000000001,train
