seed_number,tau,rho,set
820,0.060000000000000005,0.009000000000000001,train
821,0.060000000000000005,0.009000000000000001,train
822,0.060000000000000005,0.009000000000000001,train
823,0.060000000000000005,0.009000000000000001,test
824,0.060000000000000005,0.009000000000000001,train
825,0.060000000000000005,0.009000000000000001,train
826,0.060000000000000005,0.009000000000000001,test
827,0.060000000000000005,0.009000000000000001,train
828,0.060000000000000005,0.009000000000000001,train
829,0.060000000000000005,0.009000000000000001,test
830,0.060000000000000005,0.009000000000000001,train
831,0.060000000000000005,0.009000000000000001,train
832,0.060000000000000005,0.009000000000000001,test
833,0.060000000000000005,0.009000000000000001,test
834,0.060000000000000005,0.009000000000000001,train
835,0.060000000000000005,0.009000000000000001,val
836,0.060000000000000005,0.009000000000000001,val
837,0.060000000000000005,0.009000000000000001,test
838,0.060000000000000005,0.009000000000000001,train
839,0.060000000000000005,0.009000000000000001,val
840,0.060000000000000005,0.009000000000000001,train
841,0.060000000000000005,0.009000000000000001,test
842,0.060000000000000005,0.009000000000000001,train
843,0.060000000000000005,0.009000000000000001,train
844,0.060000000000000005,0.009000000000000001,train
845,0.060000000000000005,0.009000000000000001,train
846,0.060000000000000005,0.009000000000000001,val
847,0.060000000000000005,0.009000000000000001,train
848,0.060000000000000005,0.009000000000000001,train
849,0.060000000000000005,0.009000000000000001,test
850,0.060000000000000005,0.01,test
851,0.060000000000000005,0.01,train
852,0.060000000000000005,0.01,train
853,0.060000000000000005,0.01,train
854,0.060000000000000005,0.01,test
855,0.060000000000000005,0.01,test
856,0.060000000000000005,0.01,train
857,0.060000000000000005,0.01,train
858,0.060000000000000005,0.01,train
859,0.060000000000000005,0.01,val
860,0.060000000000000005,0.01,train
861,0.060000000000000005,0.01,train
862,0.060000000000000005,0.01,train
863,0.060000000000000005,0.01,train
864,0.060000000000000005,0.01,train
865,0.060000000000000005,0.01,val
866,0.060000000000000005,0.01,train
867,0.060000000000000005,0.01,test
868,0.060000000000000005,0.01,val
869,0.060000000000000005,0.01,train
870,0.060000000000000005,0.01,test
871,0.060000000000000005,0.01,test
872,0.060000000000000005,0.01,val
873,0.060000000000000005,0.01,train
874,0.060000000000000005,0.01,train
875,0.060000000000000005,0.01,val
876,0.060000000000000005,0.01,val
877,0.060000000000000005,0.01,test
878,0.060000000000000005,0.01,train
879,0.060000000000000005,0.01,train
880,0.060000000000000005,0.01,train
881,0.060000000000000005,0.01,val
882,0.060000000000000005,0.01,train
883,0.060000000000000005,0.01,train
884,0.060000000000000005,0.01,train
885,0.060000000000000005,0.01,train
886,0.060000000000000005,0.01,train
887,0.060000000000000005,0.01,train
888,0.060000000000000005,0.01,train
889,0.060000000000000005,0.01,train
890,0.060000000000000005,0.01,train
891,0.060000000000000005,0.01,test
892,0.060000000000000005,0.01,train
893,0.060000000000000005,0.01,train
894,0.060000000000000005,0.01,train
895,0.060000000000000005,0.01,train
896,0.060000000000000005,0.01,val
897,0.060000000000000005,0.01,train
898,0.060000000000000005,0.01,test
899,0.060000000000000005,0.01,test
900,0.07,0.005,train
901,0.07,0.005,train
902,0.07,0.005,test
903,0.07,0.005,train
904,0.07,0.005,train
905,0.07,0.005,train
906,0.07,0.005,train
907,0.07,0.005,train
908,0.07,0.005,train
909,0.07,0.005,val
910,0.07,0.005,train
911,0.07,0.005,val
912,0.07,0.005,train
913,0.07,0.005,train
914,0.07,0.005,test
915,0.07,0.005,train
916,0.07,0.005,train
917,0.07,0.005,test
918,0.07,0.005,train
919,0.07,0.005,val
920,0.07,0.005,train
921,0.07,0.005,train
922,0.07,0.005,test
923,0.07,0.005,train
924,0.07,0.005,train
925,0.07,0.005,train
926,0.07,0.005,val
927,0.07,0.005,train
928,0.07,0.005,val
929,0.07,0.005,train
930,0.07,0.005,val
931,0.07,0.005,train
932,0.07,0.005,train
933,0.07,0.005,val
934,0.07,0.005,test
935,0.07,0.005,train
936,0.07,0.005,train
937,0.07,0.005,test
938,0.07,0.005,train
939,0.07,0.005,train
940,0.07,0.005,train
941,0.07,0.005,train
942,0.07,0.005,test
943,0.07,0.005,val
944,0.07,0.005,test
945,0.07,0.005,test
946,0.07,0.005,test
947,0.07,0.005,train
948,0.07,0.005,train
949,0.07,0.005,train
950,0.07,0.006,val
951,0.07,0.006,train
952,0.07,0.006,train
953,0.07,0.006,test
954,0.07,0.006,train
955,0.07,0.006,test
956,0.07,0.006,train
957,0.07,0.006,val
958,0.07,0.006,train
959,0.07,0.006,train
960,0.07,0.006,test
961,0.07,0.006,val
962,0.07,0.006,train
963,0.07,0.006,train
964,0.07,0.006,train
965,0.07,0.006,train
966,0.07,0.006,train
967,0.07,0.006,train
968,0.07,0.006,train
969,0.07,0.006,train
970,0.07,0.006,test
971,0.07,0.006,test
972,0.07,0.006,train
973,0.07,0.006,train
974,0.07,0.006,train
975,0.07,0.006,val
976,0.07,0.006,train
977,0.07,0.006,train
978,0.07,0.006,train
979,0.07,0.006,test
980,0.07,0.006,train
981,0.07,0.006,train
982,0.07,0.006,test
983,0.07,0.006,train
984,0.07,0.006,val
985,0.07,0.006,train
986,0.07,0.006,test
987,0.07,0.006,train
988,0.07,0.006,train
989,0.07,0.006,train
990,0.07,0.006,train
991,0.07,0.006,val
992,0.07,0.006,train
993,0.07,0.006,val
994,0.07,0.006,test
995,0.07,0.006,train
996,0.07,0.006,train
997,0.07,0.006,train
998,0.07,0.006,val
999,0.07,0.006,test
1000,0.07,0.007,test
1001,0.07,0.007,val
1002,0.07,0.007,test
1003,0.07,0.007,train
1004,0.07,0.007,train
1005,0.07,0.007,train
1006,0.07,0.007,train
1007,0.07,0.007,val
1008,0.07,0.007,train
1009,0.07,0.007,train
1010,0.07,0.007,test
1011,0.07,0.007,train
1012,0.07,0.007,test
1013,0.07,0.007,test
1014,0.07,0.007,train
1015,0.07,0.007,val
1016,0.07,0.007,val
1017,0.07,0.007,val
1018,0.07,0.007,train
1019,0.07,0.007,train
1020,0.07,0.007,train
1021,0.07,0.007,train
1022,0.07,0.007,train
1023,0.07,0.007,train
1024,0.07,0.007,train
1025,0.07,0.007,test
1026,0.07,0.007,train
1027,0.07,0.007,train
1028,0.07,0.007,train
1029,0.07,0.007,train
1030,0.07,0.007,train
1031,0.07,0.007,val
1032,0.07,0.007,train
1033,0.07,0.007,train
1034,0.07,0.007,train
1035,0.07,0.007,test
1036,0.07,0.007,test
1037,0.07,0.007,test
1038,0.07,0.007,train
1039,0.07,0.007,train
1040,0.07,0.007,val
1041,0.07,0.007,train
1042,0.07,0.007,train
1043,0.07,0.007,train
1044,0.07,0.007,train
1045,0.07,0.007,train
1046,0.07,0.007,test
1047,0.07,0.007,val
1048,0.07,0.007,train
1049,0.07,0.007,train
1050,0.07,0.008,train
1051,0.07,0.008,val
1052,0.07,0.008,val
1053,0.07,0.008,val
1054,0.07,0.008,test
1055,0.07,0.008,train
1056,0.07,0.008,train
1057,0.07,0.008,train
1058,0.07,0.008,train
1059,0.07,0.008,train
1060,0.07,0.008,train
1061,0.07,0.008,train
1062,0.07,0.008,train
1063,0.07,0.008,test
1064,0.07,0.008,train
1065,0.07,0.008,val
1066,0.07,0.008,val
1067,0.07,0.008,train
1068,0.07,0.008,test
1069,0.07,0.008,train
1070,0.07,0.008,test
1071,0.07,0.008,train
1072,0.07,0.008,train
1073,0.07,0.008,val
1074,0.07,0.008,train
1075,0.07,0.008,test
1076,0.07,0.008,train
1077,0.07,0.008,val
1078,0.07,0.008,train
1079,0.07,0.008,test
1080,0.07,0.008,train
1081,0.07,0.008,train
1082,0.07,0.008,train
1083,0.07,0.008,train
1084,0.07,0.008,test
1085,0.07,0.008,train
1086,0.07,0.008,test
1087,0.07,0.008,train
1088,0.07,0.008,train
1089,0.07,0.008,train
1090,0.07,0.008,train
1091,0.07,0.008,val
1092,0.07,0.008,train
1093,0.07,0.008,train
1094,0.07,0.008,train
1095,0.07,0.008,train
1096,0.07,0.008,train
1097,0.07,0.008,train
1098,0.07,0.008,test
1099,0.07,0.008,test
1100,0.07,0.009000000000000001,train
1101,0.07,0.009000000000000001,test
1102,0.07,0.009000000000000001,train
1103,0.07,0.009000000000000001,test
1104,0.07,0.009000000000000001,test
1105,0.07,0.009000000000000001,train
1106,0.07,0.009000000000000001,train
1107,0.07,0.009000000000000001,val
1108,0.07,0.009000000000000001,train
1109,0.07,0.009000000000000001,test
1110,0.07,0.009000000000000001,train
1111,0.07,0.009000000000000001,train
1112,0.07,0.009000000000000001,train
1113,0.07,0.009000000000000001,val
1114,0.07,0.009000000000000001,train
1115,0.07,0.009000000000000001,train
1116,0.07,0.009000000000000001,train
1117,0.07,0.009000000000000001,train
1118,0.07,0.009000000000000001,train
1119,0.07,0.009000000000000001,val
1120,0.07,0.009000000000000001,train
1121,0.07,0.009000000000000001,test
1122,0.07,0.009000000000000001,train
1123,0.07,0.009000000000000001,train
1124,0.07,0.009000000000000001,train
1125,0.07,0.009000000000000001,train
1126,0.07,0.009000000000000001,test
1127,0.07,0.009000000000000001,val
1128,0.07,0.009000000000000001,train
1129,0.07,0.009000000000000001,train
1130,0.07,0.009000000000000001,train
1131,0.07,0.009000000000000001,val
1132,0.07,0.009000000000000001,test
1133,0.07,0.009000000000000001,train
1134,0.07,0.009000000000000001,train
1135,0.07,0.009000000000000001,train
1136,0.07,0.009000000000000001,test
1137,0.07,0.009000000000000001,train
1138,0.07,0.009000000000000001,val
1139,0.07,0.009000000000000001,train
1140,0.07,0.009000000000000001,train
1141,0.07,0.009000000000000001,val
1142,0.07,0.009000000000000001,test
1143,0.07,0.009000000000000001,val
1144,0.07,0.009000000000000001,train
1145,0.07,0.009000000000000001,train
1146,0.07,0.009000000000000001,train
1147,0.07,0.009000000000000001,train
1148,0.07,0.009000000000000001,train
1149,0.07,0.009000000000000001,test
1150,0.07,0.01,train
1151,0.07,0.01,train
1152,0.07,0.01,train
1153,0.07,0.01,test
1154,0.07,0.01,test
1155,0.07,0.01,val
1156,0.07,0.01,train
1157,0.07,0.01,test
1158,0.07,0.01,val
1159,0.07,0.01,val
1160,0.07,0.01,val
1161,0.07,0.01,train
1162,0.07,0.01,train
1163,0.07,0.01,train
1164,0.07,0.01,train
1165,0.07,0.01,train
1166,0.07,0.01,train
1167,0.07,0.01,train
1168,0.07,0.01,train
1169,0.07,0.01,train
1170,0.07,0.01,train
1171,0.07,0.01,train
1172,0.07,0.01,train
1173,0.07,0.01,train
1174,0.07,0.01,train
1175,0.07,0.01,val
1176,0.07,0.01,train
1177,0.07,0.01,test
1178,0.07,0.01,train
1179,0.07,0.01,val
1180,0.07,0.01,test
1181,0.07,0.01,val
1182,0.07,0.01,train
1183,0.07,0.01,train
1184,0.07,0.01,train
1185,0.07,0.01,test
1186,0.07,0.01,test
1187,0.07,0.01,train
1188,0.07,0.01,train
1189,0.07,0.01,train
1190,0.07,0.01,train
1191,0.07,0.01,test
1192,0.07,0.01,train
1193,0.07,0.01,test
1194,0.07,0.01,train
1195,0.07,0.01,train
1196,0.07,0.01,train
1197,0.07,0.01,test
1198,0.07,0.01,val
1199,0.07,0.01,train
1200,0.08000000000000002,0.005,train
1201,0.08000000000000002,0.005,train
1202,0.08000000000000002,0.005,train
1203,0.08000000000000002,0.005,val
1204,0.08000000000000002,0.005,train
1205,0.08000000000000002,0.005,test
1206,0.08000000000000002,0.005,test
1207,0.08000000000000002,0.005,val
1208,0.08000000000000002,0.005,train
1209,0.08000000000000002,0.005,train
1210,0.08000000000000002,0.005,train
1211,0.08000000000000002,0.005,val
1212,0.08000000000000002,0.005,train
1213,0.08000000000000002,0.005,train
1214,0.08000000000000002,0.005,train
1215,0.08000000000000002,0.005,train
1216,0.08000000000000002,0.005,test
1217,0.08000000000000002,0.005,val
1218,0.08000000000000002,0.005,train
1219,0.08000000000000002,0.005,train
1220,0.08000000000000002,0.005,train
1221,0.08000000000000002,0.005,val
1222,0.08000000000000002,0.005,train
1223,0.08000000000000002,0.005,test
1224,0.08000000000000002,0.005,test
1225,0.08000000000000002,0.005,train
1226,0.08000000000000002,0.005,test
1227,0.08000000000000002,0.005,train
1228,0.08000000000000002,0.005,train
1229,0.08000000000000002,0.005,train
1230,0.08000000000000002,0.005,val
1231,0.08000000000000002,0.005,train
1232,0.08000000000000002,0.005,train
1233,0.08000000000000002,0.005,test
1234,0.08000000000000002,0.005,train
1235,0.08000000000000002,0.005,train
1236,0.08000000000000002,0.005,train
1237,0.08000000000000002,0.005,train
1238,0.08000000000000002,0.005,train
1239,0.08000000000000002,0.005,train
1240,0.08000000000000002,0.005,train
1241,0.08000000000000002,0.005,val
1242,0.08000000000000002,0.005,test
1243,0.08000000000000002,0.005,test
1244,0.08000000000000002,0.005,test
1245,0.08000000000000002,0.005,val
1246,0.08000000000000002,0.005,train
1247,0.08000000000000002,0.005,train
1248,0.08000000000000002,0.005,train
1249,0.08000000000000002,0.005,train
1250,0.08000000000000002,0.006,train
1251,0.08000000000000002,0.006,train
1252,0.08000000000000002,0.006,test
1253,0.08000000000000002,0.006,train
1254,0.08000000000000002,0.006,train
1255,0.08000000000000002,0.006,train
1256,0.08000000000000002,0.006,train
1257,0.08000000000000002,0.006,train
1258,0.08000000000000002,0.006,train
1259,0.08000000000000002,0.006,test
1260,0.08000000000000002,0.006,train
1261,0.08000000000000002,0.006,train
1262,0.08000000000000002,0.006,train
1263,0.08000000000000002,0.006,train
1264,0.08000000000000002,0.006,train
1265,0.08000000000000002,0.006,train
1266,0.08000000000000002,0.006,val
1267,0.08000000000000002,0.006,train
1268,0.08000000000000002,0.006,test
1269,0.08000000000000002,0.006,val
1270,0.08000000000000002,0.006,train
1271,0.08000000000000002,0.006,train
1272,0.08000000000000002,0.006,test
1273,0.08000000000000002,0.006,train
1274,0.08000000000000002,0.006,val
1275,0.08000000000000002,0.006,train
1276,0.08000000000000002,0.006,train
1277,0.08000000000000002,0.006,train
1278,0.08000000000000002,0.006,test
1279,0.08000000000000002,0.006,train
1280,0.08000000000000002,0.006,train
1281,0.08000000000000002,0.006,test
1282,0.08000000000000002,0.006,test
1283,0.08000000000000002,0.006,test
1284,0.08000000000000002,0.006,train
1285,0.08000000000000002,0.006,val
1286,0.08000000000000002,0.006,val
1287,0.08000000000000002,0.006,train
1288,0.08000000000000002,0.006,test
1289,0.08000000000000002,0.006,train
1290,0.08000000000000002,0.006,val
1291,0.08000000000000002,0.006,train
1292,0.08000000000000002,0.006,train
1293,0.08000000000000002,0.006,train
1294,0.08000000000000002,0.006,train
1295,0.08000000000000002,0.006,test
1296,0.08000000000000002,0.006,val
1297,0.08000000000000002,0.006,train
1298,0.08000000000000002,0.006,val
1299,0.08000000000000002,0.006,train
1300,0.08000000000000002,0.007,test
1301,0.08000000000000002,0.007,test
1302,0.08000000000000002,0.007,train
1303,0.08000000000000002,0.007,train
1304,0.08000000000000002,0.007,test
1305,0.08000000000000002,0.007,train
1306,0.08000000000000002,0.007,val
1307,0.08000000000000002,0.007,train
1308,0.08000000000000002,0.007,train
1309,0.08000000000000002,0.007,val
1310,0.08000000000000002,0.007,train
1311,0.08000000000000002,0.007,train
1312,0.08000000000000002,0.007,train
1313,0.08000000000000002,0.007,train
1314,0.08000000000000002,0.007,train
1315,0.08000000000000002,0.007,train
1316,0.08000000000000002,0.007,train
1317,0.08000000000000002,0.007,test
1318,0.08000000000000002,0.007,test
1319,0.08000000000000002,0.007,val
1320,0.08000000000000002,0.007,test
1321,0.08000000000000002,0.007,train
1322,0.08000000000000002,0.007,val
1323,0.08000000000000002,0.007,train
1324,0.08000000000000002,0.007,train
1325,0.08000000000000002,0.007,train
1326,0.08000000000000002,0.007,train
1327,0.08000000000000002,0.007,val
1328,0.08000000000000002,0.007,test
1329,0.08000000000000002,0.007,train
1330,0.08000000000000002,0.007,train
1331,0.08000000000000002,0.007,train
1332,0.08000000000000002,0.007,train
1333,0.08000000000000002,0.007,train
1334,0.08000000000000002,0.007,train
1335,0.08000000000000002,0.007,test
1336,0.08000000000000002,0.007,train
1337,0.08000000000000002,0.007,train
1338,0.08000000000000002,0.007,val
1339,0.08000000000000002,0.007,train
1340,0.08000000000000002,0.007,val
1341,0.08000000000000002,0.007,train
1342,0.08000000000000002,0.007,train
1343,0.08000000000000002,0.007,train
1344,0.08000000000000002,0.007,val
1345,0.08000000000000002,0.007,train
1346,0.08000000000000002,0.007,train
1347,0.08000000000000002,0.007,test
1348,0.08000000000000002,0.007,test
1349,0.08000000000000002,0.007,train
1350,0.08000000000000002,0.008,train
1351,0.08000000000000002,0.008,train
1352,0.08000000000000002,0.008,train
1353,0.08000000000000002,0.008,train
1354,0.08000000000000002,0.008,train
1355,0.08000000000000002,0.008,test
1356,0.08000000000000002,0.008,train
1357,0.08000000000000002,0.008,train
1358,0.08000000000000002,0.008,train
1359,0.08000000000000002,0.008,val
1360,0.08000000000000002,0.008,test
1361,0.08000000000000002,0.008,train
1362,0.08000000000000002,0.008,train
1363,0.08000000000000002,0.008,train
1364,0.08000000000000002,0.008,train
1365,0.08000000000000002,0.008,train
1366,0.08000000000000002,0.008,train
1367,0.08000000000000002,0.008,test
1368,0.08000000000000002,0.008,train
1369,0.08000000000000002,0.008,train
1370,0.08000000000000002,0.008,test
1371,0.08000000000000002,0.008,train
1372,0.08000000000000002,0.008,test
1373,0.08000000000000002,0.008,val
1374,0.08000000000000002,0.008,train
1375,0.08000000000000002,0.008,train
1376,0.08000000000000002,0.008,train
1377,0.08000000000000002,0.008,train
1378,0.08000000000000002,0.008,train
1379,0.08000000000000002,0.008,train
1380,0.08000000000000002,0.008,train
1381,0.08000000000000002,0.008,val
1382,0.08000000000000002,0.008,val
1383,0.08000000000000002,0.008,test
1384,0.08000000000000002,0.008,train
1385,0.08000000000000002,0.008,test
1386,0.08000000000000002,0.008,test
1387,0.08000000000000002,0.008,train
1388,0.08000000000000002,0.008,train
1389,0.08000000000000002,0.008,train
1390,0.08000000000000002,0.008,val
1391,0.08000000000000002,0.008,test
1392,0.08000000000000002,0.008,train
1393,0.08000000000000002,0.008,train
1394,0.08000000000000002,0.008,test
1395,0.08000000000000002,0.008,val
1396,0.08000000000000002,0.008,val
1397,0.08000000000000002,0.008,val
1398,0.08000000000000002,0.008,train
1399,0.08000000000000002,0.008,train
1400,0.08000000000000002,0.009000000000000001,train
1401,0.08000000000000002,0.009000000000000001,val
1402,0.08000000000000002,0.009000000000000001,train
1403,0.08000000000000002,0.009000000000000001,train
1404,0.08000000000000002,0.009000000000000001,test
1405,0.08000000000000002,0.009000000000000001,val
1406,0.08000000000000002,0.009000000000000001,train
1407,0.08000000000000002,0.009000000000000001,train
1408,0.08000000000000002,0.009000000000000001,train
1409,0.08000000000000002,0.009000000000000001,train
1410,0.08000000000000002,0.009000000000000001,train
1411,0.08000000000000002,0.009000000000000001,train
1412,0.08000000000000002,0.009000000000000001,train
1413,0.08000000000000002,0.009000000000000001,val
1414,0.08000000000000002,0.009000000000000001,val
1415,0.08000000000000002,0.009000000000000001,train
1416,0.08000000000000002,0.009000000000000001,train
1417,0.08000000000000002,0.009000000000000001,val
1418,0.08000000000000002,0.009000000000000001,train
1419,0.08000000000000002,0.009000000000000001,train
1420,0.08000000000000002,0.009000000000000001,train
1421,0.08000000000000002,0.009000000000000001,test
1422,0.08000000000000002,0.009000000000000001,train
1423,0.08000000000000002,0.009000000000000001,test
1424,0.08000000000000002,0.009000000000000001,train
1425,0.08000000000000002,0.009000000000000001,val
1426,0.08000000000000002,0.009000000000000001,train
1427,0.08000000000000002,0.009000000000000001,train
1428,0.08000000000000002,0.009000000000000001,train
1429,0.08000000000000002,0.009000000000000001,train
1430,0.08000000000000002,0.009000000000000001,train
1431,0.08000000000000002,0.009000000000000001,train
1432,0.08000000000000002,0.009000000000000001,test
1433,0.08000000000000002,0.009000000000000001,test
1434,0.08000000000000002,0.009000000000000001,test
1435,0.08000000000000002,0.009000000000000001,test
1436,0.08000000000000002,0.009000000000000001,train
1437,0.08000000000000002,0.009000000000000001,train
1438,0.08000000000000002,0.009000000000000001,test
1439,0.08000000000000002,0.009000000000000001,test
1440,0.08000000000000002,0.009000000000000001,train
1441,0.08000000000000002,0.009000000000000001,train
1442,0.08000000000000002,0.009000000000000001,train
1443,0.08000000000000002,0.009000000000000001,train
1444,0.08000000000000002,0.009000000000000001,val
1445,0.08000000000000002,0.009000000000000001,val
1446,0.08000000000000002,0.009000000000000001,train
1447,0.08000000000000002,0.009000000000000001,train
1448,0.08000000000000002,0.009000000000000001,test
1449,0.08000000000000002,0.009000000000000001,train
1450,0.08000000000000002,0.01,train
1451,0.08000000000000002,0.01,train
1452,0.08000000000000002,0.01,train
1453,0.08000000000000002,0.01,train
1454,0.08000000000000002,0.01,val
1455,0.08000000000000002,0.01,train
1456,0.08000000000000002,0.01,val
1457,0.08000000000000002,0.01,test
1458,0.08000000000000002,0.01,train
1459,0.08000000000000002,0.01,val
1460,0.08000000000000002,0.01,train
1461,0.08000000000000002,0.01,test
1462,0.08000000000000002,0.01,train
1463,0.08000000000000002,0.01,train
1464,0.08000000000000002,0.01,val
1465,0.08000000000000002,0.01,test
1466,0.08000000000000002,0.01,test
1467,0.08000000000000002,0.01,train
1468,0.08000000000000002,0.01,test
1469,0.08000000000000002,0.01,train
1470,0.08000000000000002,0.01,test
1471,0.08000000000000002,0.01,val
1472,0.08000000000000002,0.01,test
1473,0.08000000000000002,0.01,test
1474,0.08000000000000002,0.01,train
1475,0.08000000000000002,0.01,train
1476,0.08000000000000002,0.01,train
1477,0.08000000000000002,0.01,train
1478,0.08000000000000002,0.01,train
1479,0.08000000000000002,0.01,train
1480,0.08000000000000002,0.01,test
1481,0.08000000000000002,0.01,train
1482,0.08000000000000002,0.01,train
1483,0.08000000000000002,0.01,train
1484,0.08000000000000002,0.01,train
1485,0.08000000000000002,0.01,train
1486,0.08000000000000002,0.01,test
1487,0.08000000000000002,0.01,train
1488,0.08000000000000002,0.01,train
1489,0.08000000000000002,0.01,train
1490,0.08000000000000002,0.01,train
1491,0.08000000000000002,0.01,train
1492,0.08000000000000002,0.01,val
1493,0.08000000000000002,0.01,train
1494,0.08000000000000002,0.01,train
1495,0.08000000000000002,0.01,val
1496,0.08000000000000002,0.01,val
1497,0.08000000000000002,0.01,train
1498,0.08000000000000002,0.01,train
1499,0.08000000000000002,0.01,train
