rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1010.8752986620123,0.0001436617533359282,0.0,9,14620,17665.149886705633,28,25
1467.563841424808,0.0001749059916955469,0.0020301342010498047,8,14769,19060.94073503283,28,24
1055.8373850656653,8.976377093423587e-05,0.0,9,14999,18013.89153875962,29,25
1074.3968111372933,7.75223455351427e-05,0.01033163070678711,9,14856,17936.79310956136,29,25
1047.616596506793,0.00014364002427902947,0.0,9,14658,17668.170299203284,29,25
1043.6801851226783,0.00010333119382409457,0.010060787200927734,9,14922,17881.82764898747,29,25
971.8036937492449,0.00010285717204575683,0.0,9,14448,17371.014692851168,28,26
1067.07821506928,0.00019714448669361223,0.010057926177978516,9,14594,17892.005582384776,29,25
881.9366049974543,0.0004930690813342791,0.0,9,14866,17529.91251002618,29,25
1141.1817871417306,6.381579053357541e-05,0.008015155792236328,9,14798,17959.61157857332,29,25
909.3465134770408,0.00023350992735173752,0.0,9,14729,17504.071386039377,28,25
945.0310283174554,7.679793120697278e-05,0.008032560348510742,9,14771,17609.52442624579,29,25
928.9721083339705,0.00026474057231840053,0.0,9,14689,17541.87167298385,29,25
1033.1303791238483,6.331000930283925e-05,0.008031129837036133,9,14830,17759.799018013884,28,25
883.338568821734,0.00017958565971890937,0.0,9,14861,17492.41750872241,27,25
964.9107113291975,0.00011903853531482401,0.012071609497070312,9,14925,17687.330013457453,28,25
1468.1363060294873,0.00020762404297207837,0.0,8,14775,19038.545725393535,27,23
967.5714986282486,0.00014370892691051494,0.002017498016357422,9,14938,17850.987420547215,28,25
1025.0226582786918,7.702815058462774e-05,0.0,9,14788,17677.533664581915,28,25
961.1588937486354,0.0001433478144878178,0.010058403015136719,9,14726,17610.724117148162,28,25
870.1821107151419,0.00010278179064690703,0.0,9,15039,17572.17669035453,28,25
942.7329993926486,0.0001245168058768682,0.010035037994384766,9,14622,17630.88280895249,26,25
855.2163813187822,0.0004622816491186325,0.0,9,14867,17821.830048953256,28,24
857.3298836397023,0.00017973021088389164,0.010064363479614258,9,14794,17488.719428097353,27,25
811.8293350482977,0.00021424640453977773,0.0,9,14980,17446.474408324568,28,25
1626.4972452217985,0.0004089483884611844,0.010031938552856445,7,15120,19851.210311976327,27,21
863.5097303906344,6.23665901668907e-05,0.0,9,14696,17133.227677264967,29,25
985.2106622889011,4.886065009967224e-05,0.010052919387817383,9,14725,17563.872262808254,27,24
831.0357881268158,0.00024353320797407344,0.0,9,14904,17554.173552849967,29,25
868.5818474235217,0.0001241491165447113,0.010035276412963867,9,14761,17326.0237564248,28,25
878.9570313059307,9.771680775978592e-05,0.0,9,14914,17517.00922400671,27,24
917.1439784480264,8.468107800089167e-05,0.0020265579223632812,9,15116,17777.102083561873,28,24
918.4321036264646,9.744998243668987e-05,0.0,9,14619,17292.59343651336,27,25
825.5199032444256,0.00041738798706704146,0.002017498016357422,9,14901,17700.990602709146,27,24
865.75183213523,6.578067962052217e-05,0.0,9,14827,17480.32690540367,26,24
888.933853389893,0.0001498069621505652,0.002026081085205078,9,14926,17621.53359824994,28,24
902.4473778234549,0.00014321510904574794,0.0,9,14778,17600.79997133402,27,24
853.9654356115554,0.00013659223437625,0.0020186901092529297,9,15017,17607.42196933293,27,24
891.8503696411306,0.00011282367946179782,0.008032083511352539,9,14853,17399.867342535726,28,25
902.896407932485,9.306131921303587e-05,0.0020225048065185547,9,14845,17549.47815150576,28,24
816.7797606313976,0.0001022157277560575,0.008029460906982422,9,14805,17200.15839803254,27,24
805.6690123736239,0.00017175833336239633,0.0,9,15225,17642.369139123628,28,24
856.8033862529113,6.580573150041048e-05,0.008025169372558594,9,15197,17649.47835838648,27,24
850.0991867804196,9.726364562009743e-05,0.0,9,14722,17112.587942526425,28,25
903.3916849362811,0.00010276942921067096,0.008044004440307617,9,14987,17702.791446451756,27,24
863.0027904490969,0.0002236467624682058,0.0,9,14878,17617.46638002313,26,24
841.4733122280741,4.5907652104498546e-05,0.008182287216186523,9,14962,17326.616665795747,28,24
886.1333321424954,6.271758321964419e-05,0.0,9,15116,17634.765020434384,27,24
810.8200891380471,0.00031015968222976645,0.010073661804199219,9,14778,17390.85613928871,27,24
877.1122257778884,9.304905069718042e-05,0.0,9,14892,17532.202580188958,26,24
852.7639730107861,9.284869330206893e-05,0.010031938552856445,9,14926,17500.474548576087,27,24
1232.9251543813484,0.0002247511303301383,0.0,8,14864,18837.87940229343,27,22
880.9526843886974,5.0692645100598186e-05,0.0020225048065185547,9,14767,17237.62981099457,27,24
773.4311736841117,7.96995518080203e-05,0.0,9,14971,17180.31248925204,28,24
867.2146077792827,6.891650035457285e-05,0.0,9,14884,17551.178512138536,26,24
820.4455825944447,0.00021398669097028234,0.008032083511352539,9,14840,17415.086983771464,27,24
804.5402097638097,0.0001181969248128403,0.0,9,15069,17455.78798866732,27,24
786.7279855970785,0.00020448929104397866,0.008295774459838867,9,14671,17097.245557392504,26,24
808.3077179099126,0.0002981670955578338,0.0,9,14797,17448.152350101092,27,24
1081.9016844472053,0.0009989294601226134,0.010038137435913086,8,14708,18610.60015943378,27,23
1274.7601589419792,5.951205431288721e-05,0.008016824722290039,8,15829,19424.86056300367,27,22
1311.8797191505219,5.461490453962335e-05,0.0,8,15774,19423.075501333842,26,22
933.9597285877664,9.532406919397081e-05,0.010051488876342773,9,15864,18650.77381766012,27,23
1303.0019389467961,5.193558235822577e-05,0.0,8,15818,19419.448631683605,26,22
977.0199065886678,5.867708723861717e-05,0.0020148754119873047,9,15677,18500.409253572958,27,24
828.1807613965576,0.00018964651868280658,0.0,9,15891,18509.936387279613,26,23
817.5675463701232,0.00019831812557896016,0.0020203590393066406,9,15953,18606.136510855944,26,23
918.6975308457971,0.0001155108738016502,0.008040189743041992,9,15861,18733.377179573832,25,23
925.3379381885089,0.00011502007483575208,0.0,9,15654,18630.092602489643,27,23
1268.7781132102627,9.803768274663871e-05,0.008014917373657227,8,15945,19422.77774615684,27,22
819.2995663519904,6.747452970894642e-05,0.0,9,15937,18425.6009857665,26,23
786.4881475562332,8.6048569341279e-05,0.010053157806396484,9,16179,18539.23094096516,25,23
820.2561394704716,0.00015149674696973592,0.0,9,15892,18490.289092567138,27,23
856.7740150338494,6.488778130027164e-05,0.0020143985748291016,9,16044,18643.027673528526,26,23
819.4121191570142,9.02491398179754e-05,0.0,9,16013,18515.597385620425,25,23
850.8517431600906,5.3205508813756674e-05,0.002017974853515625,9,16165,18576.95743833595,26,23
1031.5807214646984,0.00030211811117719406,0.008033514022827148,8,16140,19395.072143999598,24,21
853.2410138781745,6.139399932745206e-05,0.0,9,16007,18525.02637083502,25,23
803.3240960002536,0.00013167206750889439,0.008015632629394531,9,15913,18462.574249899193,26,23
905.9379193887662,4.8141755646319895e-05,0.0,9,15800,18536.93909476707,25,23
777.8129277521647,5.833494438069045e-05,0.010055065155029297,9,16131,18523.799788968252,25,23
820.2817489520206,3.170929302904246e-05,0.0,9,16060,18412.32126130661,25,23
926.712169062219,3.4308156527238644e-05,0.009029865264892578,9,15840,18477.59310339988,26,23
814.5660669066075,8.181667216234929e-05,0.0,9,15852,18433.760632261175,26,23
789.4647199083818,4.3560035386786474e-05,0.010057926177978516,9,16105,18461.72303718206,25,23
807.8196511014293,7.06332767737364e-05,0.0,9,15985,18381.91169810722,25,23
742.461910074807,6.0812215596642434e-05,0.008020639419555664,9,16033,18321.63299731712,25,23
837.9641086613719,5.037401955892196e-05,0.0,9,16050,18517.80947862538,25,23
780.4733994991792,0.00010394691768495686,0.008031845092773438,9,16124,18360.294752552847,26,23
812.3725713063627,0.00011990285965932606,0.0,9,15841,18452.5657173945,25,23
761.0051430594405,7.379018393651929e-05,0.008030414581298828,9,15910,18294.47992271797,25,23
763.1410145695243,0.00011937308966619512,0.0,9,15826,18216.32897526235,26,23
685.0187599028062,0.00010829252765302831,0.008037328720092773,9,15983,18169.764990957778,25,23
783.3587928504306,5.258645362046199e-05,0.0,9,16128,18365.160157225055,25,22
791.3608868585421,0.00010907354443788901,0.0,9,15910,18460.45557719412,25,23
716.5571124873305,7.026800638135794e-05,0.0020322799682617188,9,16035,18276.855296333593,26,23
740.7715430447404,0.00017314604042561568,0.0,9,16185,18467.489670805146,25,23
758.6988854377216,6.360914896127307e-05,0.0020301342010498047,9,16069,18323.157590552382,25,22
754.5483060222838,6.68822004438244e-05,0.0,9,16158,18317.713372547074,26,23
1444.1206322482715,0.00015716326908303159,0.010570049285888672,7,15778,19969.46773981439,26,20
839.8860866986082,3.219701901543422e-05,0.0,9,15920,18370.91531629611,25,22
690.0170978968971,0.0002245466892226354,0.008030891418457031,9,16124,18421.676043135216,25,22
739.5873080363699,5.7496276874411296e-05,0.0,9,16133,18286.487774893372,25,22
684.0163747890215,9.855414217130765e-05,0.008035421371459961,9,16191,18289.192134403438,25,22
762.3514386644828,4.737331435886247e-05,0.0,9,15994,18304.877845735304,24,23
744.663366548336,7.721515360098364e-05,0.008030891418457031,9,16024,18278.401742106566,26,22
718.5707660972267,7.024416703335542e-05,0.0015225410461425781,9,16132,18263.054853302547,25,23
761.3327052213142,6.3982895749243e-05,0.0,9,16034,18489.68493476679,25,22
754.9021953654274,3.6668837676752055e-05,0.0020301342010498047,9,15909,18115.06545127975,25,23
684.7903106616262,0.00012478981911654503,0.0,9,15984,18180.901998970457,25,23
652.9145027783923,0.000265442240691183,0.010346174240112305,9,16192,18440.659534419647,25,22
781.5744382124598,6.068658118718324e-05,0.0,9,15905,18436.914163945225,24,22
639.8958534335903,0.00010315621129430531,0.008031606674194336,9,16181,18278.59753489168,25,22
660.5479798231878,6.296028643920895e-05,0.0,9,15940,18019.44277745337,25,23
662.2575212896802,0.0001032063354763276,0.008048534393310547,9,16130,18225.468224278404,25,22
720.8371609504369,0.00015730680987525257,0.0,9,15929,18163.61553353633,25,22
650.6064321269039,0.0001247812032624487,0.008004903793334961,9,16176,18208.05357898793,24,22
664.9362223004808,0.00015721258064562742,0.002035379409790039,9,15999,18155.87907777379,24,22
707.1702010104766,6.644551795446413e-05,0.0,9,16067,18237.78320133624,25,22
719.5640096667247,6.681012645203552e-05,0.0020308494567871094,9,16177,18391.87217079072,25,22
1052.711358722253,4.1393745519250895e-05,0.0,8,16597,19579.28184645143,24,21
1020.7611739739377,0.00010451921334812537,0.010177850723266602,8,16686,19709.238639528823,24,21
1008.4047262338449,7.058376251002426e-05,0.0,8,16855,19748.475820161864,24,21
923.7320784256248,0.00020206119391184206,0.010060310363769531,8,16683,19664.61325113424,24,21
1001.6620311772222,0.0002391745887950943,0.0,8,16651,19695.273290895315,25,21
1084.5972359383288,5.00019141708467e-05,0.008032798767089844,8,16689,19690.671626596984,24,21
1104.961083398506,3.6984691082593275e-05,0.0,8,16566,19615.144290866272,25,21
991.8634637228635,9.151099465918806e-05,0.008031845092773438,8,16832,19719.352879483973,24,21
1066.6514083151349,4.237000705833849e-05,0.0,8,16603,19713.870723506963,26,21
1103.405558380632,4.378191079114166e-05,0.008004426956176758,8,16559,19658.395680870846,24,21
1062.669977482086,6.212601766961961e-05,0.0020296573638916016,8,16545,19635.794964107885,24,21
958.1913959284709,8.631581772843698e-05,0.0,8,16651,19586.187354531277,24,21
996.4332385428688,6.952002559722558e-05,0.002034902572631836,8,16783,19663.014530520304,25,21
881.9196248475135,0.0004073702917582805,0.0,8,16749,19598.364040497876,24,21
980.8987338450313,7.506894811007817e-05,0.002029895782470703,8,16595,19539.808332901994,25,21
1004.2298999649223,5.306763911632992e-05,0.0,8,16624,19597.141064486168,25,21
1017.0004411529156,5.0885784384034014e-05,0.010074377059936523,8,16698,19603.49521591,25,21
944.2443419641587,0.00011902784231156538,0.0,8,16807,19668.87101786544,24,20
942.6575744349083,6.039768594708216e-05,0.010061264038085938,8,16864,19603.808546416694,23,20
948.6751527465798,6.315321489987381e-05,0.0,8,16822,19592.30372306482,25,21
997.9872461361034,3.8568320603836415e-05,0.008026599884033203,8,16722,19524.609058448386,25,21
644.4462113887599,0.00012639939729279444,0.0,9,16772,18917.03508561477,23,21
679.4023103814059,7.516788767241063e-05,0.0,9,16827,18907.338931178674,24,21
893.6926403750507,9.399346244318694e-05,0.002032041549682617,8,17047,19583.941921611524,24,20
673.8793319118687,6.186886915458419e-05,0.0,9,16709,18860.03197905438,23,21
654.3154716078641,9.527131518577092e-05,0.0020301342010498047,9,16670,18813.956297167937,24,22
922.8046786641324,0.00010035530489348387,0.0,8,16721,19589.87617862786,24,20
688.5891463181031,7.871914231905506e-05,0.0020356178283691406,9,16652,18832.205606571057,24,22
1027.3109853847293,4.220707951563711e-05,0.0,8,16563,19488.77477421751,24,21
965.2789535140705,8.983960082162321e-05,0.010038614273071289,8,16637,19532.54458609815,23,20
634.0497565473628,5.891276064047259e-05,0.0,9,16831,18862.07555700138,24,21
883.1428682693665,5.4015461445555944e-05,0.0020215511322021484,8,16825,19468.888378654916,24,20
911.8497699399002,5.119152511238538e-05,0.0,8,16875,19374.253488096943,23,21
697.2246107195343,6.170651944713888e-05,0.0020172595977783203,9,16658,18885.126769593,23,21
541.4014747327735,0.0003904656433516929,0.0,9,16942,18813.466691637743,24,21
903.016741001836,3.8815433592620636e-05,0.0020203590393066406,8,16864,19543.93024440235,24,20
683.3686836438694,2.9458773081629395e-05,0.0,9,16756,18878.195572622295,24,21
601.7842786558481,0.00016610168518900852,0.010060787200927734,9,16873,18856.505353325003,23,21
649.4832199548392,8.622505231194618e-05,0.0,9,16780,18780.114167716136,24,21
699.8861899382009,2.6785723669050725e-05,0.008040428161621094,9,16718,18881.407088712072,24,21
654.6804948068624,3.466400830821525e-05,0.0,9,16875,18802.2465496747,23,21
609.593453796065,4.835383842852228e-05,0.008018016815185547,9,16881,18806.12219166076,23,21
632.882080451419,6.45040007125075e-05,0.0,9,16757,18849.6644718889,23,21
600.6463008750463,0.0002254677706299208,0.0,9,16832,18824.755778795894,23,21
600.360658833896,0.00011977975427855575,0.002029895782470703,9,16564,18665.18839662963,23,21
693.6772842642331,3.087576359919888e-05,0.0,9,16834,18851.370775985193,24,21
572.5946425324195,0.00017334745879794402,0.0020170211791992188,9,16844,18743.593599742348,23,21
600.1967760555674,9.076193617598846e-05,0.0,9,16894,18798.880307094543,23,21
678.1317256761446,5.0440664767889815e-05,0.0020296573638916016,9,16747,18771.733108064625,24,21
670.9481488428103,4.192356901960127e-05,0.0,9,16767,18807.63168380027,23,21
1159.194180030564,9.710066011217097e-05,0.01006007194519043,7,16785,20101.53697418908,23,19
622.1678353403915,5.568518836200295e-05,0.0,9,16766,18819.854941459816,23,21
614.3474651262379,3.6144601876880676e-05,0.008040904998779297,9,17087,18779.301978870444,23,21
606.6746700213017,6.734093735237186e-05,0.0,9,16748,18720.65157866516,23,21
619.6920658813308,5.022087436347502e-05,0.008031129837036133,9,16816,18727.361402502116,22,21
602.5740809311478,4.563765068519742e-05,0.0020303726196289062,9,16717,18713.93512686493,23,21
583.8284698053375,0.00010417665900243049,0.0,9,16780,18747.31325973914,22,21
651.1401987032324,2.969161583556535e-05,0.002029895782470703,9,16854,18830.51525047277,23,21
610.9100848576628,6.096162129661154e-05,0.0,9,16887,18688.18623151597,23,21
545.8023277886058,7.063757432086568e-05,0.0020346641540527344,9,16899,18717.30156440068,23,21
892.463083012504,5.273773922894356e-05,0.0,8,17326,19832.818754739506,22,20
902.121993208075,4.5926827112714914e-05,0.010059833526611328,8,17279,19811.939877651752,23,20
824.1569242431667,0.00014440836049924667,0.0,8,17290,19898.105305750196,23,20
915.7460975092772,4.580960491948391e-05,0.008034467697143555,8,17213,19799.84811259663,24,20
832.6760386056305,9.605002135977464e-05,0.0,8,17341,19796.796094589645,23,20
902.1073173785283,7.115158814733986e-05,0.008495330810546875,8,17141,19825.817438472746,23,20
947.4110674961117,5.14910830950452e-05,0.0,8,17231,19873.936231155643,22,20
913.2540892741387,4.581608694462421e-05,0.0,8,17238,19869.589026503887,23,20
765.6771165506434,0.00032912334397269024,0.0020301342010498047,8,17267,19840.367352431986,23,20
805.9571434957544,6.270763194153498e-05,0.0,8,17586,19858.496752691193,24,20
848.6313819925232,6.428759703577258e-05,0.002038717269897461,8,17055,19766.57368216107,23,20
803.2705765631343,5.240762439881628e-05,0.0,8,17340,19781.766047848476,23,20
851.6155609274934,6.163672418795031e-05,0.01006174087524414,8,17177,19790.90958067325,23,20
811.9112632200631,5.942564393243143e-05,0.0,8,17331,19789.4406446629,22,20
924.304254407134,3.257209132294626e-05,0.010074138641357422,8,17297,19824.182394919855,23,20
833.7662627630532,7.692071254517377e-05,0.0,8,17210,19814.323484297052,23,20
815.5285646202386,5.950499776994114e-05,0.010062456130981445,8,17383,19805.263373584145,23,20
801.070339125191,0.00011514052965990647,0.0,8,17334,19821.829590343845,23,20
838.9076593877286,6.827730123021278e-05,0.0080413818359375,8,17231,19771.53577781257,23,20
900.5245013311464,3.558403687631558e-05,0.0,8,17186,19745.355916798548,22,20
824.2274740313555,5.157512249485399e-05,0.008030176162719727,8,17388,19736.085481497255,23,20
741.0537302668906,0.00022953416756388116,0.0,8,17328,19761.47251737328,22,20
802.1112549567378,4.947289995772404e-05,0.008004426956176758,8,17415,19729.79108130169,22,20
766.4970027587403,0.00010966380727911732,0.0020291805267333984,8,17267,19802.85934781613,23,20
777.0039550617468,5.184996729478981e-05,0.0,8,17449,19753.11562960589,22,20
811.5715378210548,4.808624696314126e-05,0.002031564712524414,8,17485,19770.796816841244,22,19
828.8766999458184,3.913370807992521e-05,0.0,8,17256,19701.381989631023,22,20
800.1541502758115,8.695375326148722e-05,0.010059833526611328,8,17290,19706.022674370095,22,20
796.1503987997218,4.9646077656636843e-05,0.0,8,17346,19704.377123695303,22,20
769.8404295252722,7.584683244694202e-05,0.008034467697143555,8,17360,19700.629496939022,22,20
817.1517400916676,3.4303122692026244e-05,0.0,8,17236,19612.340149417858,22,20
767.5669638715015,6.624459923640939e-05,0.008030414581298828,8,17382,19693.306148839118,22,19
768.5385839595294,6.287447190040678e-05,0.0007810592651367188,8,17218,19609.100598370547,22,20
728.7848595663098,8.848159005186115e-05,0.0,8,17438,19723.81590846973,23,19
744.3195009675866,3.5070014005429874e-05,0.0020301342010498047,8,17474,19599.5097086523,22,19
739.6501415108595,7.936491716380456e-05,0.0,8,17257,19641.257867228625,22,20
741.8105449069546,9.056976818628678e-05,0.0020303726196289062,8,17431,19662.857897668757,22,19
688.3559229847039,0.0005127884516783598,0.0,8,17097,19670.124631492574,22,20
592.3014046914304,3.949675345147576e-05,0.010436058044433594,9,17390,19176.700723256763,22,20
775.7974860789147,7.551729104517841e-05,0.0,8,17193,19683.9936131826,22,19
858.9085353194761,2.632709336622466e-05,0.008033514022827148,8,17097,19567.75454774716,22,20
554.9536114803077,4.943875677910654e-05,0.0,9,17378,19186.44105367855,21,20
772.0256367455285,3.572567553975265e-05,0.008029699325561523,8,17407,19657.082390115378,21,19
619.6863346420906,4.92742750367471e-05,0.002020597457885742,9,17134,19170.274338449228,22,20
784.7724320570362,3.6607065681057636e-05,0.0,8,17306,19635.268699976263,22,19
475.95808172130484,0.00040525335602532045,0.0020294189453125,9,17404,19149.82680445652,21,20
731.0055281641407,0.00012366393714173125,0.0,8,17288,19621.73075008863,22,19
537.051992636872,0.00015225477073887165,0.002339601516723633,9,17270,19098.930215206354,23,20
529.0777806557022,5.6834198633330214e-05,0.0,9,17658,19205.77346798277,22,20
599.9454336790147,2.965349179754161e-05,0.008031129837036133,9,17374,19101.420195720777,22,20
674.7225486002137,8.969673425966342e-05,0.0,8,17624,19655.63302474273,22,19
691.0857018724523,8.176173598427153e-05,0.008293390274047852,8,17404,19619.852808194588,21,19
487.33261469438463,0.00011531291149575712,0.0020301342010498047,9,17451,19083.695331162195,23,20
450.385007574729,0.0002355300161219485,0.0,9,17503,19072.657384733695,22,20
464.6735446175379,0.00027776075549435956,0.002032756805419922,9,17560,19147.1380315282,22,20
470.6913825774659,4.665541061419934e-05,0.0,9,17466,19112.800118224935,21,20
457.63781703487695,3.672369695010382e-05,0.010335206985473633,9,17674,19085.0907780015,21,20
524.6510388944829,4.48267319619905e-05,0.0,9,17413,19140.691026997538,21,20
698.2910857246948,0.0001763544436224891,0.008030891418457031,8,17411,19634.438067163526,21,19
658.9010128144562,7.776429773904061e-05,0.0,8,17616,19567.933033063564,21,19
731.7909094250542,5.0990761015213735e-05,0.008030891418457031,8,17841,19980.778830831056,22,19
677.1754975982631,9.306595616393312e-05,0.0022635459899902344,8,17857,19927.25449285029,22,19
731.2503537299533,6.854088776751664e-05,0.0,8,17646,19881.14639365482,22,19
774.2794104923568,6.21151263359506e-05,0.002029895782470703,8,17811,19983.8447953057,22,19
753.1225781695292,3.515180886985297e-05,0.0,8,17657,19882.20453929811,22,19
765.5640032548106,5.302102620320828e-05,0.0020329952239990234,8,17784,19960.996349027424,22,19
753.7954757639687,4.314765924838465e-05,0.0,8,17755,19893.632804710793,22,19
717.6105726735219,7.589207651586843e-05,0.00803065299987793,8,17694,19993.229050068407,22,19
743.5332921754059,5.4680734024348294e-05,0.0,8,17667,19969.387788592012,22,19
704.3979689257079,0.00013233805521978284,0.008042097091674805,8,17643,19921.768515445005,22,19
687.9277420335595,5.447220594846973e-05,0.0,8,17936,19964.991691621515,22,19
774.4884356039058,4.4984384746178115e-05,0.008027791976928711,8,17521,19952.34263573295,21,19
742.3343924297278,5.216917291072326e-05,0.0,8,17607,19924.10545191106,22,19
707.1563887255202,5.5433481262966086e-05,0.008041620254516602,8,17763,19875.64113158142,22,19
657.7489582847521,5.0425839445245844e-05,0.0,8,18006,19956.14139260578,22,19
763.4801257472054,5.298364767877134e-05,0.008015155792236328,8,17610,19843.62113918813,22,19
672.4916249465548,5.183681593912174e-05,0.0,8,17883,19962.845542554198,21,19
706.8743726940717,4.805332730549432e-05,0.008023262023925781,8,17835,19887.14209242,22,19
705.3328990881448,0.00010068812433366928,0.0,8,17689,19843.58660174134,22,19
705.5236731567551,5.380824686000061e-05,0.008020639419555664,8,17748,19945.134959747327,21,19
670.5189339940443,0.00011005970452736368,0.0,8,17777,19881.806821412407,21,19
661.364473403187,5.318734983879022e-05,0.00803828239440918,8,17820,19931.66088597957,22,19
630.9649556819376,9.171736599554326e-05,0.0,8,17802,19817.889544573867,21,19
638.4748986531004,8.736368483683581e-05,0.0,8,17660,19781.73142202554,21,19
684.7707048395513,0.00014369859601587968,0.0020322799682617188,8,17717,19890.072128272855,21,19
723.389011817154,4.916301280054863e-05,0.0,8,17663,19913.60330223175,22,19
642.2938820059422,0.00013754038546552594,0.0020296573638916016,8,17710,19830.964772480875,22,19
691.8396773271336,5.01768295571473e-05,0.0,8,17855,19813.761738413952,21,19
697.6210594809289,5.7528086841981484e-05,0.010045289993286133,8,17686,19879.81748294029,22,19
727.8074317010545,6.470882217044554e-05,0.0,8,17605,19818.53811063854,22,19
606.5941351132312,8.035386205055897e-05,0.008020639419555664,8,17886,19793.087659259083,21,19
655.4038593463865,5.029555668554999e-05,0.0,8,17964,19850.02150807735,21,19
585.2035901410328,6.354506309039535e-05,0.008030414581298828,8,17913,19843.471690170572,22,19
647.1217653185826,3.383950021866589e-05,0.0,8,17849,19846.694951343587,21,19
678.0854535989009,5.984148511280625e-05,0.008014678955078125,8,17842,19848.49360060981,22,19
609.3000986455855,0.00010444259468469423,0.0,8,17820,19795.773806577898,21,19
640.4894724502558,6.193794185212496e-05,0.008028507232666016,8,17666,19800.541629278323,21,19
661.9350892502671,6.43678070212204e-05,0.0,8,17744,19809.56988823455,21,19
651.8661543874636,9.560061802238501e-05,0.008031606674194336,8,17749,19805.715500211227,22,19
636.952786634323,7.671611272046925e-05,0.0020308494567871094,8,17881,19799.528447887256,21,19
626.1806098393363,7.319568960612003e-05,0.0,8,17692,19800.01843848209,21,19
626.8564381412515,6.102538039394795e-05,0.010349273681640625,8,17622,19756.351268847575,21,19
644.6895215747711,5.4855945026172336e-05,0.0,8,17849,19816.8763171208,21,19
617.3595287397675,4.29040259015148e-05,0.008033514022827148,8,17969,19822.591239191566,21,19
654.6006458658637,6.460483615235363e-05,0.0,8,17700,19822.939933916547,20,19
700.4459188352431,4.573510879374023e-05,0.008030176162719727,8,17619,19790.396191637526,21,19
599.4973710797636,0.00012485668308853497,0.002033233642578125,8,17903,19791.33118374813,21,19
667.310254725861,4.8151552892915004e-05,0.0,8,17667,19773.870756316115,21,19
636.5469289996402,6.076210162548018e-05,0.002029895782470703,8,17865,19729.57221480591,21,19
645.2793525237805,3.9196713901709194e-05,0.0,8,17792,19817.963779608217,22,19
569.8292782157364,0.00011893883198203821,0.010349750518798828,8,17799,19786.37939528149,22,19
638.9318564025199,8.341522542674875e-05,0.0,8,17777,19738.61153675066,21,19
476.9594940401253,3.6229019255556996e-05,0.008031845092773438,9,17935,19368.507758054777,21,19
576.3663858988172,0.0002285088846506263,0.0,8,17747,19725.362874934963,21,19
635.4166809805747,3.712948465710642e-05,0.00802755355834961,8,17880,19731.91991439661,20,19
599.0768249548521,6.33525292045087e-05,0.0004937648773193359,8,17772,19711.990168592747,20,18
639.204312953042,3.543848373084085e-05,0.0,8,17767,19721.97868185766,22,19
597.2381819956993,0.00013639972759707666,0.0023152828216552734,8,17837,19790.268009633033,21,19
607.8090486761329,0.00013605155009246706,0.0,8,17652,19724.984483250842,21,19
834.5164596757963,7.642376349294977e-05,0.010337591171264648,7,17818,20243.481946279117,21,18
