rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
6478.52673449663,2.037211089396209e-06,0.005999088287353516,88,7312,17774.042503445402,211,167
7024.530529089801,2.030886396770515e-06,0.002166748046875,96,7396,18729.246911401337,218,172
6501.046305131487,1.9956055371105336e-06,0.0,87,7119,17607.250472452444,211,166
6675.530298330618,2.091603202485381e-06,0.005979299545288086,90,7266,17898.87739656364,220,168
6879.709544290651,2.0118844834296535e-06,0.006001710891723633,93,7486,18206.693482325616,221,170
6582.634330355114,2.023029101080219e-06,0.008996009826660156,89,7413,17809.81131177466,217,167
6363.764091144308,1.9858952280881566e-06,0.0019707679748535156,86,7515,17495.508577505272,217,165
7593.525164836191,2.147596019904604e-06,0.0059909820556640625,106,7176,19751.48403813302,230,179
6622.200215510236,2.0040783607491463e-06,0.0059888362884521484,90,7426,18046.721524461227,214,168
7291.696707847215,2.089565548598427e-06,0.0,100,7337,19080.36060810137,223,175
6518.743204752968,1.9851536603129987e-06,0.0039980411529541016,89,7508,17712.236133091897,214,167
6302.788415697448,2.0092267995273615e-06,0.00400090217590332,85,7478,17434.19130623679,212,165
6399.383985813622,2.009067620944953e-06,0.004037380218505859,86,7558,17336.633360229724,212,165
6797.771326376574,2.0090171490191328e-06,0.004003047943115234,91,7138,18012.264404151814,224,169
6158.501187562172,1.936438369317395e-06,0.004999637603759766,83,7638,17049.100739250982,206,162
6322.26547732232,1.948297417941152e-06,0.00400090217590332,84,7321,17250.597476823576,211,164
6415.983534456491,2.016356096237747e-06,0.004003286361694336,86,7413,17489.5245861244,212,165
5849.206960069665,1.9036345874982994e-06,0.004002809524536133,77,7384,16429.601408371727,196,157
6007.182710508961,1.867954589887696e-06,0.004000663757324219,77,7364,16550.974756270483,200,158
6557.515412532634,1.984863086405282e-06,0.004003763198852539,86,7336,17451.338250617766,220,165
6052.237595757258,1.9213941359586765e-06,0.005002498626708984,79,7404,16681.85335448913,205,160
5970.361489375689,1.9225884887178526e-06,0.004996776580810547,77,7405,16551.11475106924,207,158
6122.1100786709985,1.9209570368685776e-06,0.0049970149993896484,79,7356,16713.250723413992,216,160
5884.33799234062,1.9325210562938953e-06,0.003999948501586914,77,7392,16435.76007545756,204,158
5904.585471274231,1.9119330269035694e-06,0.0039997100830078125,77,7396,16386.35748748002,202,158
5907.012948712307,1.890828870494062e-06,0.004000425338745117,77,7504,16511.18625520545,213,158
6156.330036570904,1.9106464105569606e-06,0.0039997100830078125,79,7375,16734.394040073003,216,160
5765.595708999996,1.8567554212668007e-06,0.0,73,7397,16008.190272261769,197,154
6229.366495642911,1.9669451606458843e-06,0.00599217414855957,81,7518,16938.96901560273,205,162
6184.7790643294475,1.8960627780755168e-06,0.005993366241455078,83,7664,17124.74788345794,211,163
6245.854822103418,1.9003834321738803e-06,0.005998849868774414,79,6992,16717.995024466007,216,161
5975.888552333373,1.9268268381760724e-06,0.00600123405456543,78,7404,16415.890716086582,208,159
5617.6914346197,1.8671089911436754e-06,0.0060007572174072266,72,7423,15971.587913225614,199,154
5661.84812974098,1.8529174976159464e-06,0.008039474487304688,72,7461,15897.580652019376,206,154
5612.439553012224,1.825506566904096e-06,0.0030138492584228516,71,7565,15884.609926733749,195,153
6007.308286065421,1.9177542230366326e-06,0.0,77,7341,16389.241439089503,207,158
6048.009109369552,1.8956445174221495e-06,0.005993366241455078,79,7282,16595.841538479548,208,160
5856.520654102545,1.847021159472886e-06,0.005980491638183594,73,7253,16119.611857181702,207,155
5770.0787701240715,1.8615820642860359e-06,0.0,69,7485,15715.641143594448,207,152
5586.136244397653,1.813842521739939e-06,0.0,73,7366,16031.413624648976,195,155
5758.619982654512,1.8034880023674724e-06,0.005991220474243164,73,7432,16040.292720382131,197,155
5851.654678841237,1.8282910846410305e-06,0.0,72,7184,15982.458673607387,207,155
5827.940770130895,1.8309662755055794e-06,0.005999565124511719,73,7272,15997.090217594992,200,155
5548.426714274401,1.831601020541908e-06,0.008333921432495117,70,7380,15760.499475706547,197,153
5317.641800838146,1.7520934177234069e-06,0.0,66,7433,15418.280574992124,190,149
5512.699337664146,1.7771760625863775e-06,0.008103132247924805,68,7275,15610.662640935048,195,151
5745.154984743755,1.8324092496510522e-06,0.0,74,7435,16103.506910989314,200,157
5520.347883910736,1.8133761505166096e-06,0.0059947967529296875,64,7275,15317.817315660404,186,148
6085.70462787324,1.9157311179957243e-06,0.0,81,7084,16798.097189588312,216,162
5549.171720112599,1.7811433724128555e-06,0.005993366241455078,67,7184,15518.368358922753,202,150
4639.033898205085,1.555979603177815e-06,0.007908821105957031,7,7215,14917.607721814618,193,141
4514.382332790677,1.5446212934412265e-06,0.0019598007202148438,7,7354,14841.466813066067,179,140
4693.565584556238,1.5739207553732172e-06,0.0059926509857177734,7,7434,14746.756715446285,193,139
4941.714907962249,1.5725135812954167e-06,0.005971193313598633,7,7411,14868.370410330108,189,141
4778.906225352799,1.5534552489723118e-06,0.0,7,7484,14987.96351003305,192,142
4706.214699417845,1.589561155021791e-06,0.006043672561645508,7,7266,14776.050924564706,191,140
4698.108049478168,1.5655330660309508e-06,0.005994558334350586,7,7524,14771.95391612128,186,139
4705.941892263503,1.570761473496754e-06,0.005994081497192383,7,7442,14735.290562462427,185,139
4847.023625444351,1.5792226500151298e-06,0.0059967041015625,7,7221,14833.791181580356,197,140
4779.650644999859,1.591376764304558e-06,0.005994558334350586,7,7289,14758.717233472855,191,139
3705.2457397152602,1.0686382719389081e-06,0.0,60,10853,15217.151292341396,168,142
3924.377475745014,1.2017696573564325e-06,0.006002664566040039,68,10389,15754.760668794173,177,149
3876.730807014896,1.0938285880940244e-06,0.006001710891723633,63,10562,15451.388290018536,168,144
3773.3698830554968,1.1242300806108023e-06,0.0060007572174072266,65,10791,15578.633188776415,173,147
4022.2030107956653,1.2303170516201332e-06,0.0,69,10456,15818.74087609773,173,150
3761.006237839583,1.1135825163660768e-06,0.0,66,10458,15556.477525874752,163,146
3906.559076661372,1.1006547377908634e-06,0.006003141403198242,63,10581,15454.301130256186,172,145
3810.1457140602242,1.16001805962509e-06,0.0081787109375,63,10566,15391.952542995563,169,144
3760.715763998893,1.118751647646057e-06,0.0020661354064941406,63,10695,15372.860150747596,168,144
3750.3994983108078,1.0735335152852761e-06,0.0,64,10755,15484.37345925374,172,146
3721.057186331554,1.050493317476888e-06,0.0059964656829833984,60,10537,15138.766918813673,169,142
3593.6545859071434,1.089424450491499e-06,0.005993843078613281,63,10337,15338.000546664003,163,145
3800.1232898660573,1.0559313449687653e-06,0.006001710891723633,63,10854,15396.373275376762,170,145
3420.1083978040388,9.657502037619322e-07,0.005999088287353516,58,10409,15072.337648556511,168,140
3715.797836169036,1.0080067285083216e-06,0.006003379821777344,56,10801,14938.844681539997,165,139
3727.568776508754,1.0203029438995142e-06,0.0059986114501953125,60,10580,15134.296725951843,170,142
3442.2837061841437,9.744945106791186e-07,0.009624242782592773,57,10777,14931.53572078143,163,139
3655.145247138728,9.695030763666271e-07,0.0040130615234375,62,10772,15302.42219176831,170,144
3537.4732364025913,1.0004175937761928e-06,0.0025260448455810547,58,10778,15044.570958322724,165,140
3852.7439780445466,1.0761198124103477e-06,0.002253293991088867,65,10810,15588.980600693869,174,147
3385.6547428989993,9.460137784578848e-07,0.0,51,10864,14629.086181989896,160,134
3150.563018575065,8.562250983404987e-07,0.0059893131256103516,55,10762,14786.618825813635,164,137
3275.0632330164985,9.345588699840032e-07,0.0,54,10832,14771.33982021739,157,136
2894.647411995244,7.945164487883533e-07,0.008116483688354492,48,10974,14515.825215747542,156,132
3334.5783047439418,9.611041974241885e-07,0.002590179443359375,55,10709,14783.914152139032,158,137
3465.375503000104,9.840242681635127e-07,0.0,56,10666,14858.464791963748,165,139
3428.0291744928604,9.976999260137735e-07,0.005990266799926758,55,10723,14813.19249810618,161,137
3438.5954820533175,9.50498697110467e-07,0.005998849868774414,53,10735,14732.714468508304,159,136
3044.12160587769,8.867606953338133e-07,0.005999088287353516,52,10964,14645.948792759158,154,134
3481.929320804759,9.9825749773058e-07,0.005995035171508789,58,10930,14963.304170703612,165,140
3437.7768745300255,9.82186268711024e-07,0.005989551544189453,57,10567,14853.061106698999,168,140
3447.7171792398476,8.951002494008489e-07,0.005997896194458008,49,10606,14505.135327681019,164,133
3370.27392035056,9.221707796719399e-07,0.003721475601196289,55,10727,14696.39309264325,167,137
3314.2578685978633,9.225012835010233e-07,0.004006385803222656,54,10745,14736.1967346214,164,137
3112.076970998013,8.414778587268519e-07,0.0,51,10983,14565.251773675893,154,133
3040.025068554645,8.290775326436607e-07,0.005907535552978516,49,10756,14478.632072650365,155,132
3449.2934442968435,9.127650776409902e-07,0.004010438919067383,51,10470,14590.156795049284,164,134
3361.43782695752,8.876886978883954e-07,0.004003286361694336,49,10472,14502.840272640187,156,133
3220.1202249917087,9.451337809256634e-07,0.004009246826171875,56,10625,14815.161414084367,159,139
3294.779375116179,9.039772994679641e-07,0.0,52,10709,14582.633163511788,161,135
3179.1531473440928,8.538935788714196e-07,0.005995273590087891,49,10679,14388.539358968714,157,132
3090.689010922595,8.812262351061163e-07,0.005991220474243164,49,10698,14431.48194223518,158,133
3061.017413580994,7.895156909227169e-07,0.0,47,11012,14335.989358728883,156,130
3009.0725300218933,8.601088245571564e-07,0.005998849868774414,50,10843,14438.229526764182,156,134
3066.0851986639145,8.276648961946507e-07,0.0060002803802490234,49,10777,14451.527737026865,154,133
2984.5136140129357,8.200884192387641e-07,0.0,47,10727,14367.456291210481,156,131
2906.1410479960314,7.730124750541649e-07,0.005997896194458008,47,10864,14325.192795460116,153,130
2924.7826703934556,8.37906984894401e-07,0.002764463424682617,49,10584,14390.467600636777,153,132
2983.9030808412513,8.315101954109187e-07,0.002125263214111328,50,10763,14425.121544253483,156,133
3022.670692348123,8.534537693107623e-07,0.00602269172668457,50,10777,14477.297429268798,157,134
2153.471152687059,7.59274285244695e-07,0.006028652191162109,7,10746,14676.77515170012,154,138
2427.385061362427,7.834221544980774e-07,0.0060329437255859375,7,10945,14578.945802660815,153,137
2029.9303115490022,6.927625258234598e-07,0.0,7,10667,14624.394153176549,154,137
2246.478323930253,7.721092633752028e-07,0.0,7,10439,14662.122686012517,153,138
2366.973141729788,7.673541324161963e-07,0.005998134613037109,7,10828,14671.018571462471,155,138
2069.8799196493806,6.93644589447357e-07,0.0059986114501953125,7,10906,14706.285190835102,156,138
2051.4146601617304,7.250358476690251e-07,0.005997657775878906,7,10791,14592.899502884462,148,137
2104.1219199281463,7.348482454829172e-07,0.005998849868774414,7,10747,14924.530725369637,154,142
2096.8634026079317,7.623656759701807e-07,0.005998134613037109,7,10736,14731.174175923623,152,139
2154.7495527021124,7.530587712288058e-07,0.0,7,10550,14675.681946716773,152,138
1912.5096346920127,1.0388985751844814e-06,0.0,52,13145,14797.16737074857,147,133
1767.589451976557,1.165175519832941e-06,0.0,50,13439,14734.955975911796,144,131
1778.3334686994467,1.1892533658808356e-06,0.0060007572174072266,52,13294,14766.376525266089,147,133
1837.4271006229953,8.789426866568714e-07,0.0,50,13130,14703.314910839606,143,130
1701.9117428772072,9.9664383975744e-07,0.007848501205444336,53,13063,14798.771647241005,145,133
1671.6845489759423,1.5163039751509941e-06,0.002111196517944336,47,13232,14590.474901341859,139,128
1757.8263095618906,1.1498777085892944e-06,0.0,52,13202,14772.484537617176,142,133
1915.9823271267412,1.4700027421122548e-06,0.006015300750732422,57,13096,15033.133562575867,152,138
1676.482418632823,1.2655669087263695e-06,0.0,55,13309,14963.18338002002,146,136
1614.0713314478905,1.1912139028219088e-06,0.005991458892822266,52,13338,14786.239346463786,145,133
1677.386730001645,1.215942122963811e-06,0.0059926509857177734,45,13073,14471.051605149134,141,127
1635.5650025047503,1.3402956121336267e-06,0.005991935729980469,48,13412,14584.583426641278,145,130
1409.8585738520421,1.4263075655851884e-06,0.005989551544189453,48,13628,14599.199572762313,139,130
1600.4308965527769,1.307991341219616e-06,0.0060002803802490234,50,13618,14639.161060279508,143,131
1393.4344705556036,1.5260655980001993e-06,0.0059986114501953125,47,13446,14544.866148883248,138,128
1393.8444971432546,1.5035189166812236e-06,0.008123159408569336,47,13740,14526.44302679999,138,128
1835.5130747962912,1.4426602565959324e-06,0.006016731262207031,49,13213,14609.055600019507,146,130
1395.293841707758,1.4268924759839615e-06,0.0,49,13546,14602.909140835538,143,131
1538.3754430299343,1.1405482066637861e-06,0.0080718994140625,49,13349,14581.275482994432,140,130
1228.3328284604163,1.3092466488448268e-06,0.0,47,13594,14461.68906063963,137,127
1246.283449626421,1.2717150242221324e-06,0.00601649284362793,42,13254,14280.390370828696,133,123
1422.196752489263,1.0976660451811357e-06,0.006010770797729492,47,13437,14474.18940647368,143,130
1334.9686244195132,1.0827039895904798e-06,0.0,42,13477,14308.55122032486,137,124
1348.1938309162842,1.4071517645028193e-06,0.006018400192260742,43,13517,14353.484696638447,134,125
1181.9291971732875,1.4293667721953772e-06,0.006015777587890625,44,13540,14360.129876793733,133,125
1410.6378123663808,1.577172323373993e-06,0.0059931278228759766,42,13243,14330.223254673234,137,124
1598.0939836356388,1.3038984282796358e-06,0.0,44,13169,14387.212532664616,139,127
1491.0121691849124,1.4213986978656254e-06,0.0,43,13213,14346.471555705504,136,125
1420.140519236727,1.2846223866570585e-06,0.0,43,13008,14353.313218147698,136,125
1253.686468820008,1.3717457072674841e-06,0.006000995635986328,43,13679,14346.36046755456,136,125
1291.65020801931,1.7526932141771158e-06,0.0,41,13320,14184.82855256887,135,124
1188.8700413667357,1.3835549617827054e-06,0.008072376251220703,41,13279,14206.647257224593,137,123
1088.2910952603813,1.5264622302721279e-06,0.0,45,13367,14314.988294507466,134,126
995.7514051554788,1.439872912747278e-06,0.005997657775878906,37,13529,14108.969344642834,130,119
1279.2360726990767,1.1870162440840901e-06,0.00784444808959961,39,13224,14169.581115294952,130,122
1278.3765934466694,1.5385250715089293e-06,0.0,42,13529,14243.09685914536,132,124
1089.6265738820402,1.8410220577864115e-06,0.008265256881713867,40,13521,14170.218636327329,132,123
1203.5627513775921,1.79905006808305e-06,0.0018534660339355469,40,13694,14205.762978640752,132,123
1388.1149503228348,1.342305057260869e-06,0.0071146488189697266,45,13242,14340.489298550248,141,128
1249.996931800668,1.4123037200324769e-06,0.0,38,13187,14160.023564240912,132,120
1189.7396384050692,1.4026677697300344e-06,0.006001949310302734,38,13325,14100.380828835177,134,121
1202.309768602029,1.5443153451904535e-06,0.005999088287353516,44,13336,14237.150519759029,135,125
1136.9546733765374,1.2023120223068628e-06,0.0,39,13075,14079.503961596656,135,123
1063.4902014492643,1.2888341551405875e-06,0.006002187728881836,39,13416,14101.823110000387,133,122
866.8717836092153,1.5014900666443912e-06,0.006000041961669922,39,13573,14098.969749609434,131,122
1033.176651438956,1.3993192405357293e-06,0.005999088287353516,42,13309,14178.151163507668,134,124
1281.3832608964024,1.3084082180286026e-06,0.0060002803802490234,39,13119,14124.897765370659,133,121
1395.6420251215727,1.356313981302207e-06,0.006000041961669922,42,13306,14167.011382418912,135,124
1001.3516048841093,1.5325289947945962e-06,0.00599980354309082,39,13467,14106.13194124659,129,122
991.5712940868905,1.5751655738068172e-06,0.007857799530029297,39,13335,14119.940552654876,127,121
914.7740163299138,1.7846816653538003e-06,0.002105712890625,7,13520,14424.9193854116,131,134
1267.6738027368565,1.3795303587603704e-06,0.0,7,13444,14405.657713531005,127,134
1345.5964151177188,1.3186318132088348e-06,0.0059947967529296875,7,13485,14399.677543145757,127,134
1050.597309325259,1.3310830074206469e-06,0.0059947967529296875,7,13132,14398.119831624306,126,133
1211.5168963026147,2.0165136339299023e-06,0.0059964656829833984,7,13220,14624.342807428606,136,137
961.8566922186047,1.5667322748558691e-06,0.0060002803802490234,7,13178,14487.019518549123,131,135
1403.895382118795,1.8705630128051465e-06,0.005999565124511719,7,13376,14290.32127165539,126,131
1581.5438077026547,1.4484759230757402e-06,0.005997419357299805,7,13291,14559.079432047407,129,136
1192.7725329869625,1.6332431390665812e-06,0.006001472473144531,7,13229,14405.270357925741,129,133
1356.1183499024567,1.3004825628206713e-06,0.0060002803802490234,7,13240,14415.251110834528,125,134
413.38327698590746,3.133342805531551e-06,0.006002187728881836,46,15171,14616.960248069048,129,126
528.5874604021858,3.3939002545109206e-06,0.005998134613037109,44,15466,14507.406935647428,124,124
636.2890881982988,4.5553857075826515e-06,0.008130788803100586,43,15299,14489.705776909756,127,122
514.481035426427,3.6798037966360744e-06,0.0020852088928222656,46,15663,14603.91161252723,132,126
580.1460079819973,3.174313748440217e-06,0.0,43,15580,14512.14596252771,126,122
515.9033806696747,3.6473690078733993e-06,0.0,44,15566,14522.096146898957,127,124
534.2804301549629,2.432844890013753e-06,0.0059931278228759766,47,15798,14611.265468831421,130,127
539.1337528374673,3.2164869577487183e-06,0.005995273590087891,43,15364,14484.141916554492,125,122
451.1090807685003,2.6553359362652612e-06,0.005983829498291016,50,15257,14708.835559547502,133,130
566.0799038260042,3.358922811632566e-06,0.0,45,15710,14567.477151442756,129,125
627.2019551107103,3.908769478954281e-06,0.0,42,15361,14365.742923219776,128,122
573.2426940285077,2.8432685187301406e-06,0.0,39,15314,14348.306175313006,124,120
549.122691132374,3.88029606881866e-06,0.0,39,15149,14331.89488487647,124,120
537.7703751340646,4.399632416511331e-06,0.005989789962768555,41,15521,14385.793654975272,125,121
534.9762507687327,3.0393035675501926e-06,0.0,41,15104,14364.644981049378,123,121
492.71266214527327,2.7760046136918564e-06,0.005991220474243164,41,15600,14405.806609617835,124,121
601.3517103544268,3.28025168883995e-06,0.005522727966308594,42,15437,14377.23224646338,128,122
478.1261701007282,2.590054061971711e-06,0.0,39,15118,14278.467813798548,121,120
610.6829303693883,2.9825238990718375e-06,0.005980253219604492,39,15531,14322.891375350233,123,120
612.1568920748559,3.228243160389792e-06,0.0,40,15553,14334.271170561611,124,121
586.5607176634398,2.8632208195493726e-06,0.005991458892822266,38,15457,14248.789702772308,119,119
759.8955186820833,3.038514349209735e-06,0.0,38,15568,14231.069289853673,120,119
541.4327311655009,3.723974817445685e-06,0.00806283950805664,37,15218,14239.769937148209,118,118
598.8823114396979,3.0652837405430138e-06,0.002542734146118164,37,15470,14230.67062700658,116,118
554.158527886764,4.086225951326302e-06,0.005834817886352539,38,15365,14254.366310405554,120,118
469.3383809696082,2.9887378782108856e-06,0.004845857620239258,38,15193,14284.819321386694,119,119
687.4373789270901,4.543824318288627e-06,0.0046710968017578125,37,15698,14238.153133183523,117,117
619.1938441394387,4.7913628711895525e-06,0.008123159408569336,36,15551,14226.263948913172,116,117
604.9077567288136,3.739875300834659e-06,0.004735708236694336,36,15495,14228.458805609425,117,116
517.1885684777213,3.125848289046345e-06,0.003015279769897461,39,15381,14281.541053048468,121,119
586.6092284381738,3.1555002966399744e-06,0.00599360466003418,36,15223,14124.24085728237,119,116
719.3173562513282,4.233481394565536e-06,0.0,33,15583,14069.814466763804,116,115
728.1445592866762,5.065636473892492e-06,0.0059812068939208984,36,15720,14139.745975184953,118,116
573.1961451875131,4.195996345618623e-06,0.0,37,15472,14158.527957387572,121,119
651.4766733284379,2.8627859319027777e-06,0.0060122013092041016,32,15503,14105.690848036153,116,113
639.2274099503173,3.467669777326441e-06,0.00604701042175293,35,15266,14152.772427484642,119,116
834.4781265183535,4.8751426641160485e-06,0.005643606185913086,36,15664,14143.246002914928,116,117
577.2981862712417,3.512518162092791e-06,0.005999326705932617,35,15249,14122.029775532965,118,117
675.3418521571505,4.834947539166661e-06,0.006011009216308594,34,15463,14120.685885344876,119,117
624.3908928370331,3.3529368026681705e-06,0.0060002803802490234,36,15254,14167.162170360523,118,117
722.7378656570834,4.110338516020467e-06,0.0060007572174072266,34,15261,14062.175791577614,113,115
677.3712470892507,4.158378934570476e-06,0.005981922149658203,32,15453,14004.46531682133,115,114
704.3043686472917,5.743546958157316e-06,0.0,32,15196,14034.15948640679,115,114
690.0680551829549,4.683629469577024e-06,0.0060346126556396484,36,15273,14058.867767745203,122,118
674.7121439292322,3.974325015618789e-06,0.0060520172119140625,32,15371,14015.901633369425,117,114
711.5037068742297,3.5875072231875102e-06,0.0,34,15734,14040.93566871151,118,115
701.37815405154,5.197181087285498e-06,0.00599980354309082,34,15645,14057.904897202961,119,116
798.885070047215,3.6519392302357313e-06,0.006000041961669922,34,15710,14027.785058575178,118,116
641.2722720239482,3.4896996888950415e-06,0.00599980354309082,32,15476,14036.333865646884,114,113
550.8382046421217,3.861315414580171e-06,0.0,36,15246,14067.909791188918,122,119
3143.4568100021866,5.372135541666056e-06,0.00599980354309082,7,15485,14298.343232800473,111,131
3107.6711183662223,4.286348034568195e-06,0.0059909820556640625,7,15736,14339.123890101617,113,132
3040.2803598995047,3.903940219674907e-06,0.005984067916870117,7,15613,14332.828875888888,115,132
3248.2029329645147,5.37705436530189e-06,0.0,7,15244,14348.588777889985,112,132
3175.387531297674,4.493863910089346e-06,0.005997896194458008,7,15380,14291.376181577636,112,131
3121.6503792050476,4.309659088857453e-06,0.008083820343017578,7,15937,14275.51748947715,112,131
3258.978112294974,5.499262470590573e-06,0.0,7,15717,14241.891200757107,109,130
3052.6538146715216,5.231227500250978e-06,0.009763240814208984,7,15241,14153.905677156956,112,129
3428.9604377165424,3.2504691714464496e-06,0.0,7,15644,14375.305034565226,111,133
2843.7920239958503,3.6944299054093576e-06,0.0,7,15449,14302.823341235231,115,132
1295.2735582214705,5.64232709867011e-06,0.006000041961669922,39,16988,14445.395771310821,115,118
1148.5701097512886,5.770434525061822e-06,0.005999326705932617,42,16904,14507.587541311961,118,121
1460.2746691154862,7.130019513093977e-06,0.005997896194458008,39,17262,14451.084222023062,117,118
1428.784770776557,7.384427888986393e-06,0.005999326705932617,40,17166,14468.118664489983,116,118
1401.6456599248759,8.941051962941133e-06,0.005998134613037109,40,17194,14485.286077610815,117,119
1421.5359956876102,4.403348552741176e-06,0.0,36,17221,14436.114567886274,111,115
1548.3460991604545,8.420002643316102e-06,0.005984306335449219,39,17470,14445.905715100238,114,117
1331.9998026717192,5.422458696620544e-06,0.005998373031616211,41,17266,14500.432308624258,117,119
1228.5127923254486,6.83073509453046e-06,0.0,39,17238,14460.809328334442,119,118
1555.4114459047064,7.977719106821522e-06,0.0,39,17440,14429.364434211457,115,117
1568.3685822097134,4.15765099985307e-06,0.005998849868774414,35,17319,14311.583711527057,110,114
1590.7762697632968,1.1981002381962467e-05,0.0,34,17328,14263.121076262141,111,114
1420.3799376286222,8.215847260781731e-06,0.0,34,17091,14289.484750770604,111,113
1342.7071125250889,1.371817776532486e-05,0.005983114242553711,33,16848,14286.809555346535,114,113
1464.7499455629384,1.2573150057321972e-05,0.005984306335449219,37,17100,14327.238120808452,114,116
1585.3848458539976,7.082616502114307e-06,0.005979776382446289,33,17152,14265.86776077477,108,112
1600.2304313919767,9.211481557370237e-06,0.005990743637084961,37,17189,14306.397670355003,113,117
1363.842887264163,7.54771459541576e-06,0.005980253219604492,36,17062,14345.587511268428,112,115
1341.0936628399513,6.165202333037574e-06,0.008261680603027344,37,16971,14335.552091907499,115,116
1443.5515806166165,9.39786774362624e-06,0.008453130722045898,35,17293,14320.524854695002,112,114
1531.606977208602,5.072870586487918e-06,0.0,34,17157,14257.740974212993,111,113
1466.5234367658502,6.798446468462143e-06,0.005999565124511719,32,16848,14200.072508903468,106,112
1630.1645011862488,6.165266783404811e-06,0.006000041961669922,32,17529,14236.968372934969,107,110
1584.1873538490386,1.069355711835215e-05,0.00599980354309082,32,17258,14189.169141179602,108,112
1542.4401052856947,7.630392103735187e-06,0.006000041961669922,32,17161,14201.147049237494,109,111
1564.1548286207624,6.711008320993575e-06,0.006011486053466797,31,17202,14183.902049772863,106,111
1668.2489700302604,1.3120170910386143e-05,0.006000041961669922,33,17295,14184.017849295407,108,113
1772.8112232469914,9.343463860580999e-06,0.0,32,17377,14197.21832717862,108,113
1548.1092302369543,1.0764398159751335e-05,0.0059947967529296875,33,17104,14241.79205767252,111,112
1563.189891254373,5.163555620300607e-06,0.0057010650634765625,32,17073,14208.56421434995,109,112
1666.7888303938116,8.464474593689427e-06,0.005695819854736328,32,17155,14136.970562443905,105,112
1662.1300291814064,2.6832048576638778e-05,0.00599217414855957,29,17306,14089.933190070442,108,110
1614.6811576546177,7.219190670346227e-06,0.005994558334350586,32,17209,14100.770374321562,107,112
1551.8983993083816,8.734862377882031e-06,0.005993843078613281,30,17037,14104.324533059222,107,110
1735.1143036346102,1.2586389335150565e-05,0.0059967041015625,32,17440,14145.696976193647,108,112
1749.8470950220835,1.0000975596848098e-05,0.005985260009765625,31,17144,14128.933506510763,108,112
1726.8496267482428,1.3349448360513556e-05,0.0,28,17230,14100.071556366289,106,109
1798.7119664329684,1.9717244876847293e-05,0.005997657775878906,28,17074,14064.656665943772,104,110
1641.6318754718636,8.405851106982705e-06,0.006000041961669922,31,17254,14108.207208684555,108,112
1625.2935253399419,6.307978257666155e-06,0.006002187728881836,29,16886,14091.70107638516,104,111
1799.2533143172275,9.478288628657856e-06,0.00813913345336914,30,17060,14049.340810370897,105,112
1998.6577816258266,1.4976756608296899e-05,0.0023250579833984375,28,17198,14027.697495183933,102,108
1638.884754638181,5.430295099037329e-06,0.0,26,17119,14045.12089637166,102,107
1672.5649066203255,5.795950408989607e-06,0.005994081497192383,28,16894,13983.01598656139,105,110
1818.4322801567018,1.2026091560581784e-05,0.0,31,17420,14073.61706053903,106,111
1845.5895172090263,9.951573940684377e-06,0.006023883819580078,31,17433,14040.623648575533,107,112
1572.5513609824854,7.5086656959138685e-06,0.0,30,16817,14048.091789768418,106,111
1828.089701825243,1.746271206394214e-05,0.006013393402099609,28,17308,14006.913748336648,102,109
1740.8819840608935,5.536698955048823e-06,0.0059964656829833984,30,17215,14006.195735530366,106,111
1577.5006904417808,1.196438357447948e-05,0.006319522857666016,30,17156,14032.867435381071,109,112
4139.765633649377,5.822775388258127e-06,0.006030082702636719,7,16980,14127.73025651334,104,128
4548.9835251117665,1.2805705113021509e-05,0.0,7,16987,14212.906139674265,101,130
4616.97792882189,2.2920884273720627e-05,0.0059888362884521484,7,17269,14165.021333980318,101,129
4497.778228332072,5.5259054176557995e-06,0.00600123405456543,7,17067,14127.609518132098,102,128
4415.48107982844,4.862107174596964e-06,0.008095026016235352,7,17325,14288.48503201858,106,131
4396.031900853984,1.982333691391085e-05,0.0023682117462158203,7,16864,14126.253356616146,103,127
4530.847477351957,3.709867703659612e-06,0.004694938659667969,7,17205,14146.486608468036,103,128
4687.233687499589,1.0060004789470361e-05,0.004667997360229492,7,17333,14236.006587288653,102,130
4333.767736122912,4.2608137568864685e-06,0.005983591079711914,7,17127,14200.732695323291,104,129
4737.843164768968,5.758573895198903e-06,0.0059833526611328125,7,17252,14209.205727167555,102,129
